$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.69797,-0.33208,-0.28654,-0.46826,-0.53893,-0.29636,-0.33964,-0.22831,-0.27311,-0.48581,-0.13533,1.38504,-0.31348,-0.44958,-0.69246,-0.34074,-1.14069,-0.28633,-0.5134,-0.10609,-0.22566,-0.28931,0.27939,-0.10609,-0.22971,-0.5371,-0.31633,-0.29871,-0.30403,0.02363,-0.28034,-0.29455,-0.40052,-0.97223,-0.52462,-0.83372,-0.37324,0
-0.20479,0.15573,-0.28654,0.31001,-0.53893,0.22617,0.13717,0.30392,0.26643,-0.48581,-0.32993,-1.35781,0.13279,0.4074,0.67308,-0.08704,0.48219,-0.13626,0.27173,-0.07065,-0.0794,-0.06078,-0.75941,-0.07065,-0.08092,0.32281,0.18727,0.22101,0.13082,0.3482,-0.07801,-0.0464,-0.10723,0.4318,-0.18748,-0.26243,-0.06085,0
-0.40206,-0.41338,0.03063,-0.20884,-0.44286,-0.38345,-0.41911,-0.56095,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.40417,-0.32925,-0.2735,-0.65626,-0.10787,-0.24191,-0.31634,0.7988,-0.10787,-0.24036,0.09848,-0.40026,-0.38533,-0.40066,-0.49568,-0.31862,-0.31227,-0.37796,-0.66022,-0.49091,0.10112,-0.41489,0
1.57069,-0.00687,0.03063,0.56943,1.95876,0.052,-0.02177,-0.62748,0.08658,-0.48581,-0.13533,-0.61935,0.02122,-0.44958,-0.69246,0.10323,-1.14069,0.27089,0.3509,-0.01887,0.15624,0.24146,-0.75941,-0.01887,0.15523,-1.24745,0.01941,0.04777,0.03418,-0.82025,0.29385,0.19731,0.54702,0.7438,0.72281,1.61497,0.14741,1
0.38704,-0.33208,-0.28654,0.05058,0.13353,-0.33991,-0.33964,-0.09525,-0.36303,2.28503,-0.32993,0.2246,-0.36927,-0.02109,2.03862,-0.40417,-0.32925,-0.20008,-0.5878,-0.10591,-0.21753,-0.28685,0.62566,-0.10591,-0.21956,1.96783,-0.31633,-0.34202,-0.3765,-0.69043,-0.28581,-0.28568,-0.24259,-0.19221,-0.23805,1.73735,-0.39407,0
-0.20479,-0.41338,-0.92089,-0.46826,-0.15467,-0.38345,-0.41911,-0.56095,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.38302,-0.32925,-0.21016,-0.70566,-0.10789,-0.23378,-0.30651,1.14507,-0.10789,-0.23553,0.09848,-0.40026,-0.38533,-0.42481,-0.69043,-0.31315,-0.29898,-0.3554,-0.81623,-0.40662,0.63539,-0.41489,0
0.2884,-0.08817,-0.60372,0.05058,0.61385,-0.16573,-0.10123,0.63656,-0.27311,3.67046,-0.32993,-0.971,-0.23911,0.62165,2.03862,-0.29846,-1.14069,-0.0163,-0.41578,-0.09752,-0.15253,-0.17873,0.10626,-0.09752,-0.15058,1.96783,-0.06453,-0.08216,-0.27987,-0.36586,-0.18191,-0.17491,-0.03955,-0.03621,-0.08634,1.73735,-0.28994,1
-0.69797,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,0.30392,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.46759,1.29364,-0.38938,-0.55685,-0.10841,-0.25816,-0.34091,0.45253,-0.10841,-0.25496,0.09848,-0.40026,-0.38533,-0.40066,0.28328,-0.34596,-0.33443,-0.49076,-0.66022,-0.62577,-0.83372,-0.4982,0
-0.00751,-0.33208,-0.60372,0.05058,-0.25073,-0.29636,-0.33964,0.63656,-0.27311,-0.48581,-0.32993,0.2246,-0.36927,-0.44958,-0.69246,-0.46759,-1.14069,-0.36851,-0.44792,-0.10696,-0.24191,-0.3188,0.10626,-0.10696,-0.24423,-0.5371,-0.31633,-0.29871,-0.3765,-0.36586,-0.32409,-0.31227,-0.4682,-0.66022,-0.42348,1.50338,-0.45655,0
1.8666,0.23704,-0.60372,0.56943,0.70992,0.09554,0.2961,-0.16178,0.08658,-0.01477,-0.32993,-1.49847,0.0956,-0.44958,-0.69246,0.20894,-1.14069,-0.11839,0.27828,-0.06841,-0.07127,-0.06816,-0.75941,-0.06841,-0.07064,-1.43438,0.10334,0.09108,0.03418,-0.49568,-0.08347,-0.05526,0.05069,1.36781,0.63852,0.75572,0.25154,0
-0.69797,-0.25078,0.3478,-0.20884,-0.44286,-0.20927,-0.26017,-0.694,-0.18319,-0.48581,0.05927,1.38504,-0.22051,-0.44958,-0.69246,-0.15047,-0.32925,0.13377,-0.82293,-0.10777,-0.20941,-0.27457,2.18387,-0.10777,-0.21285,-0.83619,-0.23239,-0.21209,-0.20739,-0.30094,-0.27487,-0.27239,-0.12979,-0.97223,-0.33919,-0.38635,-0.16498,0
-0.5007,-0.41338,-0.92089,-0.46826,-0.44286,-0.38345,-0.41911,-0.76053,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.34074,-0.32925,-0.35411,-0.29911,-0.10462,-0.23378,-0.29423,-0.24001,-0.10462,-0.23113,0.09848,-0.40026,-0.38533,-0.44897,-0.5606,-0.30222,-0.28568,-0.44564,-0.50422,-0.47405,-0.43829,-0.37324,0
-0.20479,-0.41338,-0.92089,-0.46826,-0.44286,-0.38345,-0.41911,-0.76053,-0.36303,-0.48581,-0.52453,-0.3732,-0.40646,-0.44958,-0.69246,-0.34074,-1.14069,-0.17477,-0.57173,-0.10521,-0.20941,-0.25737,0.45253,-0.10521,-0.21244,0.09848,-0.40026,-0.38533,-0.40066,-0.69043,-0.24206,-0.26796,-0.33284,-1.12823,-0.42348,-0.43829,-0.37324,0
-0.10615,-0.33208,-0.28654,0.05058,-0.15467,-0.29636,-0.33964,0.10433,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.42531,-0.32925,-0.30949,-0.44316,-0.1055,-0.22566,-0.29914,0.10626,-0.1055,-0.22916,-0.5371,-0.31633,-0.29871,-0.32818,-0.43077,-0.29675,-0.29898,-0.3554,-0.19221,-0.38977,1.3702,-0.41489,0
-0.69797,-0.25078,-0.28654,-0.46826,-0.53893,-0.20927,-0.26017,0.5035,-0.18319,-0.48581,0.05927,1.38504,-0.23911,-0.44958,-0.69246,-0.36188,-0.32925,-0.18137,-0.31816,-0.09909,-0.1769,-0.19839,-0.06687,-0.09909,-0.18094,-0.83619,-0.23239,-0.21209,-0.23155,0.67277,-0.17644,-0.21479,-0.31028,-0.97223,-0.54148,-0.83372,-0.39407,0
-0.59934,-0.41338,-0.92089,-0.20884,-0.25073,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.44645,-0.32925,-0.40486,-0.70566,-0.10957,-0.26628,-0.35566,1.14507,-0.10957,-0.26483,0.09848,-0.40026,-0.38533,-0.42481,-0.43077,-0.37331,-0.33886,-0.55844,-1.12823,-0.52462,1.03596,-0.45655,0
1.76797,0.48094,1.29932,-0.20884,2.72728,0.48744,0.45504,-0.62748,0.44628,0.06836,0.83766,0.04878,0.50468,0.83589,0.67308,0.84319,2.91652,0.39637,0.29554,-0.01233,0.20499,0.29552,-0.75941,-0.01233,0.20507,0.24803,0.523,0.48088,0.51734,-0.69043,0.28838,0.29923,0.70495,1.05581,1.43081,0.91358,0.81384,0
-0.00751,-0.41338,-0.28654,0.05058,-0.53893,-0.38345,-0.41911,-0.56095,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.42531,0.48219,-0.22803,-0.65626,-0.10737,-0.23378,-0.29914,0.7988,-0.10737,-0.23267,0.09848,-0.40026,-0.38533,-0.40066,-0.62551,-0.29128,-0.30341,-0.3554,-0.97223,-0.44034,0.19471,-0.41489,0
-0.59934,1.21266,-0.92089,6.01728,-0.53893,1.35834,1.17025,3.49726,1.43543,-0.48581,-0.52453,-1.95561,1.04392,-0.44958,-0.69246,-0.55216,-0.32925,0.82163,-0.02529,-0.02523,0.27,0.44542,-0.41314,-0.02523,0.2671,-1.58393,1.2784,1.34708,1.0005,3.39915,0.46338,0.42773,0.45678,-0.66022,-0.25491,3.92739,-0.06085,0
-0.79661,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.30392,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.46759,1.29364,-0.40474,-0.76757,-0.10986,-0.26628,-0.36549,1.66447,-0.10986,-0.2676,0.09848,-0.40026,-0.38533,-0.44897,0.54294,-0.37331,-0.35658,-0.53588,-0.97223,-0.64262,-0.83372,-0.4982,0
-0.5007,-0.08817,-0.92089,-0.46826,-0.53893,-0.03509,-0.10123,0.63656,-0.00334,-0.48581,-0.52453,-1.53363,-0.09035,-0.44958,-0.69246,-0.25617,-1.14069,-0.29125,-0.10149,-0.09789,-0.19316,-0.22051,-0.41314,-0.09789,-0.1946,-1.13529,-0.06453,-0.03885,-0.0866,0.60785,-0.19831,-0.23694,-0.37796,-0.81623,-0.42348,-0.83372,-0.28994,0
-0.79661,-0.41338,-0.92089,-0.46826,-0.44286,-0.38345,-0.41911,0.30392,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.46759,2.91652,-0.32136,-0.60685,-0.10787,-0.24191,-0.32126,0.62566,-0.10787,-0.24467,0.09848,-0.40026,-0.38533,-0.42481,0.28328,-0.31862,-0.32113,-0.42308,-0.81623,-0.62577,-0.09891,-0.4982,0
0.09113,-0.16947,-0.28654,-0.20884,-0.15467,-0.16573,-0.1807,-0.36136,-0.18319,0.42857,0.05927,0.68174,-0.16473,-0.02109,0.67308,-0.15047,-1.14069,0.01825,-0.21399,-0.08721,-0.10377,-0.10256,-0.24001,-0.08721,-0.1001,0.47235,-0.14846,-0.16878,-0.15908,-0.43077,-0.09441,-0.10844,0.05069,0.11979,-0.15376,0.15512,-0.16498,0
-0.69797,-0.00687,-0.60372,-0.46826,-0.53893,0.00845,-0.02177,0.83614,-0.00334,0.06836,0.44846,0.89273,-0.09035,0.62165,1.57434,-0.23503,1.29364,0.01189,-0.34375,-0.09374,-0.12815,-0.13205,-0.06687,-0.09374,-0.12859,1.44442,0.01941,0.00446,-0.11076,1.06225,-0.12175,-0.13946,-0.08467,-0.50422,-0.44034,-0.83372,-0.26911,0
-0.79661,-0.33208,0.03063,-0.46826,-0.53893,-0.29636,-0.33964,-0.49442,-0.27311,-0.48581,-0.32993,0.2246,-0.31348,-0.44958,-0.69246,-0.29846,-1.14069,-0.25694,-0.57411,-0.10652,-0.22566,-0.29668,0.45253,-0.10652,-0.22923,-0.5371,-0.31633,-0.29871,-0.30403,-0.04129,-0.28581,-0.30341,-0.33284,-0.66022,-0.50777,-0.83372,-0.33159,0
1.57069,0.35899,1.93366,0.31001,-0.3468,-0.29636,0.77291,-0.29484,-0.36303,5.05588,1.61606,0.36526,0.35592,0.19316,-0.17355,0.84319,-1.14069,0.14193,0.34852,-0.03407,0.08311,0.12597,-0.75941,-0.03407,0.08341,-0.87358,-0.23239,-0.29871,0.22745,-0.23603,0.0259,0.20617,0.45678,2.30383,0.89138,-0.48148,0.85549,0
-0.40206,0.64355,1.93366,0.31001,-0.53893,0.74871,0.61398,0.0378,0.80597,-0.48581,1.61606,0.68174,0.7836,1.26438,0.86426,0.4415,2.91652,0.12333,1.2027,0.07714,0.28625,0.41839,-0.93255,0.07714,0.28262,0.47235,0.69087,0.74074,0.83139,0.3482,0.46338,0.37899,0.52446,1.52381,0.20024,-0.53702,0.4598,0
-0.79661,-0.33208,0.03063,-0.46826,-0.53893,-0.29636,-0.33964,0.9692,-0.27311,-0.48581,-0.13533,1.38504,-0.2577,-0.44958,-0.69246,-0.44645,-1.14069,-0.31129,-0.41816,-0.10516,-0.22566,-0.28685,0.10626,-0.10516,-0.22761,-0.5371,-0.31633,-0.29871,-0.23155,1.12716,-0.27487,-0.29455,-0.40052,-0.81623,-0.62577,-0.83372,-0.47737,0
-0.30342,0.80615,-0.28654,1.08827,0.03746,0.79226,0.77291,-0.09525,0.71604,0.15148,0.64306,-0.68968,0.74641,1.26438,0.67308,0.61064,-0.32925,0.62369,0.15328,-0.01176,0.26187,0.36678,-0.58628,-0.01176,0.26361,0.21064,0.85874,0.78405,0.73476,0.15345,0.4251,0.31695,0.90799,0.5878,0.50366,0.0605,0.68888,1
1.0775,1.86308,0.03063,-0.46826,2.43908,2.05506,1.806,-0.89359,2.15481,-0.48581,-0.13533,-1.77978,1.50879,-0.44958,-0.69246,3.76074,2.10508,2.3443,1.05211,0.61719,2.0576,2.47759,-0.93255,0.61719,2.0614,-1.6587,1.94987,2.04004,1.41118,-0.5606,2.6836,2.29325,2.71283,0.5878,3.57167,-0.16113,3.66699,0
-0.79661,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.76961,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.48873,1.29364,-0.39418,-0.86459,-0.11019,-0.27441,-0.37286,2.87641,-0.11019,-0.27098,0.09848,-0.40026,-0.38533,-0.44897,0.80259,-0.37878,-0.36545,-0.53588,-1.12823,-0.65948,-0.83372,-0.51902,0
0.38704,-0.33208,0.03063,0.05058,0.22959,-0.29636,-0.33964,-0.36136,-0.27311,-0.48581,-0.32993,0.2246,-0.29489,-0.44958,-0.69246,-0.36188,0.48219,-0.14418,-0.42113,-0.10096,-0.18503,-0.23525,0.10626,-0.10096,-0.18461,-0.5371,-0.31633,-0.29871,-0.27987,-0.75534,-0.24753,-0.22365,-0.12979,0.4318,-0.18748,1.61497,-0.35242,0
-0.79661,-0.33208,0.03063,-0.20884,-0.53893,-0.29636,-0.33964,0.30392,-0.27311,-0.48581,-0.13533,1.38504,-0.31348,-0.44958,-0.69246,-0.42531,-1.14069,-0.25155,-0.76162,-0.10886,-0.25003,-0.32863,1.49134,-0.10886,-0.24752,-0.5371,-0.31633,-0.29871,-0.30403,0.60785,-0.32409,-0.33,-0.37796,-0.97223,-0.59205,-0.26243,-0.43572,0
0.18977,-0.33208,-0.92089,-0.46826,-0.0586,-0.29636,-0.33964,-0.96012,-0.27311,-0.48581,-0.52453,-0.971,-0.33208,-0.44958,-0.69246,-0.12932,-1.14069,0.11926,-0.42113,-0.09427,-0.12003,-0.09519,0.10626,-0.09427,-0.11649,-0.5371,-0.31633,-0.29871,-0.32818,-0.82025,-0.05613,-0.12616,-0.12979,-1.12823,-0.12005,0.11861,-0.16498,0
-0.69797,-0.25078,0.03063,-0.46826,-0.53893,-0.25282,-0.26017,0.5035,-0.27311,0.89961,-0.32993,-0.3732,-0.2763,-0.02109,1.13736,-0.36188,-0.32925,-0.22791,-0.34613,-0.10136,-0.20128,-0.24999,-0.06687,-0.10136,-0.19792,1.03316,-0.23239,-0.2554,-0.27987,0.67277,-0.253,-0.2458,-0.24259,0.11979,-0.54148,-0.83372,-0.39407,0
-0.40206,-0.33208,-0.28654,-0.46826,-0.25073,-0.33991,-0.33964,-0.36136,-0.36303,2.28503,-0.32993,0.2246,-0.35067,-0.02109,2.03862,-0.3196,-1.14069,-0.23775,-0.23958,-0.09897,-0.18503,-0.23279,-0.24001,-0.09897,-0.18919,1.96783,-0.31633,-0.34202,-0.35234,-0.43077,-0.24206,-0.22365,-0.26515,0.11979,-0.40662,0.13043,-0.35242,0
-0.40206,0.80615,0.98214,1.08827,-0.53893,0.74871,0.77291,0.9692,0.62612,0.42857,0.25387,-1.11165,0.65344,0.83589,0.34535,0.12438,1.29364,0.09622,0.439,-0.03015,0.08311,0.12351,-0.75941,-0.03015,0.07953,-0.238,0.85874,0.74074,0.61397,1.12716,0.11339,0.13084,0.47934,1.83582,-0.00205,-0.0624,0.20988,0
0.78159,0.23704,1.93366,-0.20884,0.90205,0.31326,0.21664,-1.02664,0.35635,-0.48581,0.83766,0.68174,0.7836,-0.44958,-0.69246,0.97004,0.48219,0.43044,0.82948,0.08398,0.41625,0.59777,-0.93255,0.08398,0.4163,-1.397,0.2712,0.30764,0.95218,-0.75534,0.68212,0.52522,0.75007,0.7438,1.04309,0.08055,0.93879,0
-0.59934,-0.33208,-0.28654,-0.46826,-0.53893,-0.29636,-0.33964,0.10433,-0.27311,-0.48581,-0.32993,0.2246,-0.33208,-0.44958,-0.69246,-0.38302,-0.32925,-0.38134,0.02828,-0.10067,-0.22566,-0.28194,-0.58628,-0.10067,-0.22178,-0.5371,-0.31633,-0.29871,-0.32818,0.15345,-0.29675,-0.26796,-0.44564,0.11979,-0.54148,-0.83372,-0.41489,0
1.17614,-0.16947,0.98214,0.56943,0.51779,-0.16573,-0.1807,-0.49442,-0.18319,0.42857,0.05927,0.68174,-0.18332,-0.02109,0.67308,-0.17161,-0.32925,0.11206,-0.57471,-0.10092,-0.15253,-0.19102,0.45253,-0.10092,-0.15546,0.47235,-0.14846,-0.16878,-0.18324,-0.75534,-0.19285,-0.1882,0.05069,-0.19221,0.18338,1.3702,-0.12333,1
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,-0.42789,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.40417,0.48219,-0.39682,-0.31697,-0.10633,-0.24191,-0.3188,-0.06687,-0.10633,-0.24499,0.09848,-0.40026,-0.38533,-0.44897,-0.17111,-0.3405,-0.29898,-0.51332,-0.50422,-0.57519,-0.83372,-0.43572,0
-0.69797,-0.25078,-0.28654,-0.46826,-0.53893,-0.20927,-0.26017,0.5035,-0.18319,-0.48581,-0.13533,0.50592,-0.22051,0.19316,2.03862,-0.36188,-0.32925,-0.3258,-0.25149,-0.10277,-0.21753,-0.27457,-0.24001,-0.10277,-0.21892,1.96783,-0.23239,-0.21209,-0.20739,0.67277,-0.28034,-0.26796,-0.40052,-0.34822,-0.54148,-0.83372,-0.39407,0
1.27478,-0.00687,0.03063,0.56943,0.13353,0.052,-0.02177,-0.36136,0.08658,-0.48581,0.05927,-0.12704,-0.03456,-0.44958,-0.69246,-0.02362,-1.14069,0.13929,0.06876,-0.06089,0.00998,0.05962,-0.58628,-0.06089,0.01177,-1.24745,0.01941,0.04777,-0.03829,-0.5606,0.08058,0.04222,0.23118,0.27579,0.25081,0.65493,0.02245,1
-0.79661,-0.33208,-0.28654,-0.46826,-0.53893,-0.29636,-0.33964,-0.36136,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.3196,3.72797,-0.24195,-0.66638,-0.10766,-0.23378,-0.30897,0.97193,-0.10766,-0.23607,-0.5371,-0.31633,-0.29871,-0.32818,0.02363,-0.31315,-0.30341,-0.3554,-0.66022,-0.52462,-0.83372,-0.35242,0
-0.5007,-0.25078,-0.28654,-0.20884,-0.53893,-0.20927,-0.26017,0.0378,-0.18319,-0.48581,-0.32993,-0.3732,-0.23911,-0.44958,-0.69246,-0.3196,-1.14069,-0.30781,-0.10922,-0.09897,-0.20128,-0.24754,-0.41314,-0.09897,-0.20149,-0.83619,-0.23239,-0.21209,-0.23155,0.08854,-0.23112,-0.2591,-0.33284,-0.19221,-0.45719,-0.46657,-0.33159,1
-0.5007,0.23704,1.61649,-0.46826,-0.53893,0.18263,0.21664,-0.02872,0.17651,-0.09789,0.44846,-0.02155,0.4489,-0.44958,-0.69246,0.16666,-1.14069,0.12933,-0.10922,-0.07541,-0.03877,-0.00918,-0.41314,-0.07541,-0.0368,-1.397,0.18727,0.1777,0.51734,0.28328,-0.00145,-0.01538,0.1635,0.11979,-0.08634,-0.83372,0.12658,0
-0.69797,1.13136,0.98214,-0.46826,-0.53893,1.27125,1.09078,0.63656,1.34551,-0.48581,3.17286,1.20921,1.4902,-0.44958,-0.69246,0.56835,0.48219,0.61985,0.42531,0.03523,0.38375,0.51668,-0.75941,0.03523,0.37982,-1.58393,1.19447,1.26046,1.60445,1.06225,0.56181,0.47648,0.99824,0.8998,0.20024,-0.83372,0.52227,0
-0.69797,-0.25078,-0.92089,-0.46826,-0.53893,-0.20927,-0.26017,1.90059,-0.18319,-0.48581,-0.52453,-1.25231,-0.31348,0.19316,2.03862,-0.44645,0.48219,-0.35375,-0.52947,-0.10755,-0.24191,-0.32371,0.27939,-0.10755,-0.24582,1.96783,-0.23239,-0.21209,-0.32818,1.51665,-0.32409,-0.32113,-0.44564,-0.66022,-0.60891,-0.83372,-0.47737,0
-0.30342,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,-0.694,-0.27311,-0.48581,-0.52453,-0.971,-0.29489,-0.44958,-0.69246,-0.23503,2.10508,-0.25898,0.50448,-0.0733,-0.12003,-0.11976,-0.75941,-0.0733,-0.12159,-0.5371,-0.31633,-0.29871,-0.27987,-0.49568,-0.10535,-0.13059,-0.22003,0.4318,-0.37291,-0.83372,-0.26911,0
1.66933,0.07443,0.3478,1.08827,1.76663,0.09554,0.0577,0.0378,0.08658,-0.01477,0.05927,-0.3732,0.0956,-0.44958,-0.69246,-0.12932,-0.32925,0.13005,0.0878,-0.05999,0.00998,0.07682,-0.58628,-0.05999,0.01236,-1.28483,0.10334,0.09108,0.10666,-0.69043,0.08058,0.07324,0.11837,-0.03621,0.55424,2.13278,-0.04003,0
-0.59934,-0.16947,-0.92089,-0.46826,-0.53893,-0.12218,-0.1807,1.10225,-0.09326,-0.48581,-0.52453,-1.42814,-0.20192,0.19316,1.35585,-0.36188,0.48219,-0.43629,0.14733,-0.10317,-0.24191,-0.30897,-0.58628,-0.10317,-0.24146,1.22009,-0.14846,-0.12547,-0.20739,0.99734,-0.32409,-0.29455,-0.53588,-0.50422,-0.52462,-0.83372,-0.39407,0
-0.59934,1.86308,-0.92089,7.57382,-0.53893,2.05506,1.806,4.16254,2.15481,-0.48581,-0.52453,-2.02594,1.63895,-0.44958,-0.69246,-0.55216,-0.32925,1.70239,-0.44435,-0.05782,0.27,0.37661,0.10626,-0.05782,0.27341,-1.6587,1.94987,2.04004,1.58029,4.04829,0.37588,0.37456,1.11104,-0.50422,-0.15376,3.99681,0.0641,1
0.97887,0.07443,0.3478,0.05058,0.03746,0.09554,0.0577,-0.76053,0.08658,-0.01477,0.64306,0.96306,0.15138,-0.02109,0.09956,0.35694,-1.14069,0.23994,0.54972,0.00324,0.19687,0.30781,-0.75941,0.00324,0.19555,-0.35016,0.10334,0.09108,0.17913,-0.62551,0.34307,0.27707,0.47934,0.7438,0.45309,-0.05777,0.35567,0
-0.20479,0.96876,-0.28654,0.82885,-0.15467,0.8358,0.93185,-0.36136,0.62612,0.89961,-0.32993,-1.74462,0.63484,3.19259,1.87475,1.03347,-0.32925,0.20791,0.47352,-0.01134,0.15624,0.25129,-0.75941,-0.01134,0.15444,1.7809,1.0266,0.82736,0.5415,-0.04129,0.2337,0.26378,0.41166,0.8998,0.80709,-0.29534,1.08457,0
-0.5007,0.72485,1.61649,-0.46826,-0.44286,0.79226,0.69344,0.5035,0.80597,-0.29185,0.83766,-0.3732,0.67203,2.33561,1.68358,0.35694,0.48219,0.10234,0.31935,-0.04147,0.05873,0.11368,-0.75941,-0.04147,0.05472,1.51919,0.7748,0.78405,0.66229,0.73768,0.09699,0.12641,0.2763,0.8998,0.08224,-0.72213,0.31401,0
0.18977,-0.25078,0.66497,-0.20884,-0.25073,-0.25282,-0.26017,-0.96012,-0.27311,0.89961,0.05927,1.38504,-0.23911,0.19316,2.03862,-0.00247,-0.32925,0.01825,-0.44137,-0.09764,-0.1444,-0.17382,0.10626,-0.09764,-0.1468,1.96783,-0.23239,-0.2554,-0.23155,-0.82025,-0.18191,-0.16604,-0.01699,-0.03621,0.09909,-0.19095,-0.0192,0
-0.79661,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,0.9692,-0.27311,-0.48581,-0.13533,1.38504,-0.31348,-0.44958,-0.69246,-0.44645,-0.32925,-0.33636,-0.35268,-0.10484,-0.22566,-0.29423,-0.06687,-0.10484,-0.22949,-0.5371,-0.31633,-0.29871,-0.30403,1.12716,-0.28581,-0.29898,-0.40052,-0.50422,-0.62577,-0.83372,-0.47737,0
-0.59934,-0.16947,-0.28654,0.56943,-0.15467,-0.12218,-0.1807,-0.36136,-0.09326,-0.48581,0.05927,0.68174,-0.16473,-0.44958,-0.69246,-0.21389,-0.32925,-0.29905,0.43781,-0.08154,-0.15253,-0.1689,-0.75941,-0.08154,-0.15172,-1.02313,-0.14846,-0.12547,-0.15908,-0.23603,-0.1491,-0.18377,-0.26515,0.4318,-0.27177,0.74852,-0.16498,0
0.58432,-0.08817,0.3478,1.08827,0.61385,-0.03509,-0.10123,-0.29484,-0.00334,-0.48581,0.44846,1.38504,-0.12754,-0.44958,-0.69246,-0.19275,-0.32925,0.18092,-0.42887,-0.0931,-0.10377,-0.10993,0.10626,-0.0931,-0.10261,-1.13529,-0.06453,-0.03885,-0.13492,-0.5606,-0.09988,-0.1173,0.14094,-0.19221,0.11595,1.66793,-0.10251,0
-0.59934,0.07443,-0.60372,-0.46826,-0.53893,0.052,0.0577,0.30392,-0.00334,0.62253,-0.32993,-1.25231,-0.03456,0.83589,1.65627,-0.08704,1.29364,-0.4027,1.57592,-0.06337,-0.16065,-0.1689,-1.10568,-0.06337,-0.16028,1.51919,0.10334,0.04777,-0.06245,0.60785,-0.15457,-0.17934,-0.42308,0.4318,-0.30548,-0.83372,-0.12333,0
4.82573,0.39964,0.66497,0.05058,0.42172,0.22617,0.53451,-0.76053,0.26643,-0.48581,0.44846,-0.61935,0.41171,-0.44958,-0.69246,1.13918,-1.14069,-0.06201,1.28485,0.03306,0.13186,0.22672,-1.10568,0.03306,0.13497,-1.50916,0.18727,0.22101,0.37239,-0.75534,0.17901,0.26378,0.20862,1.99182,1.80167,-0.17707,1.12623,0
1.27478,0.07443,-0.60372,0.82885,-0.53893,0.09554,0.0577,-0.09525,0.08658,-0.01477,-0.13533,-0.79517,0.02122,-0.02109,0.09956,-0.0659,-0.32925,-0.14778,0.34912,-0.06735,-0.0794,-0.07798,-0.75941,-0.06735,-0.07592,-0.35016,0.10334,0.09108,0.01003,-0.36586,-0.05613,-0.09514,0.07325,1.36781,0.11595,0.02348,0.00162,0
0.58432,-0.08817,2.88518,-0.46826,4.26432,-0.03509,-0.10123,-1.22623,-0.00334,-0.48581,0.05927,0.2246,0.0956,-0.44958,-0.69246,0.63178,-0.32925,1.66448,-0.78126,-0.09825,-0.01439,-0.01164,1.8376,-0.09825,-0.01605,-1.13529,-0.06453,-0.03885,0.15497,-1.07991,-0.02879,0.00234,0.79519,-0.81623,1.6331,1.54709,0.58475,0
