$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.17607,-0.36658,-0.39104,-0.2229,-0.37975,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.25347,-0.2154,-0.32877,-0.86776,-0.24141,-0.65005,-0.51669,-0.24764,-0.16875,0.07929,-0.49101,-1.00379,-0.3185,-0.16372,-0.56929,-0.11266,-0.54737,-0.21491,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.34911,-0.53745,-0.29095,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-0.89457,-0.58452,-0.30024,-0.47065,-0.57137,-0.4977,-0.79926,-0.34839,-0.53681,-0.50068,-0.90244,-0.40186,0
-0.24686,-0.05074,-0.26473,-0.16242,-0.30025,0.10157,-0.30049,-0.1518,-0.04022,-0.2229,-0.09901,-0.26193,-0.24945,0.31085,-0.20083,0.13366,-0.35578,-0.2977,-0.2154,-0.32877,-0.85343,2.36969,-0.45486,-0.18292,-0.35103,-0.30199,-0.33801,-0.06772,0.73973,-0.24558,8.23703,-0.56929,-0.09253,-0.54625,-0.25914,-0.34113,-0.14626,-0.37662,0.88649,-0.02472,-0.34911,-0.209,-0.24539,-0.42985,-0.46177,-0.39766,0.11253,-0.42836,0.27466,-0.85305,1.64505,-0.2098,0.06212,1.84919,-0.36412,1.62414,-0.04774,-0.23718,-0.25771,-0.89847,-0.07237,0
0.13354,-0.11014,1.4859,1.79726,9.00854,4.98493,0.4936,-0.20702,0.31061,-0.2229,1.57056,6.61089,0.49224,0.31464,18.74693,-0.33066,-0.35578,3.10801,-0.2154,-0.32877,-0.7366,-0.24141,-0.71212,1.54811,-0.6612,3.44832,-0.688,-0.11005,-1.00379,-0.17267,-0.16372,-0.56929,-0.09594,-0.66219,1.12846,1.09999,3.73563,1.0456,-0.09627,-0.02158,-0.46143,1.44763,11.60002,0.50383,-0.46177,0.65027,0.11754,-0.42836,-0.30406,0.04975,-0.58452,2.32236,-0.30976,-0.57137,1.1856,-0.81912,0.00236,0.78898,1.33727,0.43195,-0.08336,1
-0.05666,1.68212,-0.38164,-0.52341,-0.30025,-0.33452,-0.30245,-0.36658,-0.39104,-0.2229,-0.93386,-0.26193,0.49224,-0.07122,-0.20083,-0.33066,-0.35578,-0.41565,1.56747,-0.32877,-0.86999,-0.24141,-0.71212,-0.35144,-0.76459,-0.39381,-0.688,-0.49101,-1.00379,-0.39141,-0.16372,-0.56929,-0.11266,-0.66219,-0.4084,0.30265,-0.29976,0.20204,-0.58766,-0.10064,-0.68606,-0.37641,-0.33651,0.50383,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.32735,-0.86083,-0.48111,-0.47065,-0.72439,0.35735,-0.81912,-0.39849,-0.53681,-0.38094,0.30217,1.70034,0
-0.24686,-0.27525,-0.38164,-0.11085,-0.30025,-0.33452,-0.15661,-0.36658,-0.39104,-0.2229,0.45199,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.0102,-0.2154,-0.32877,1.14986,-0.24141,-0.63135,-0.35144,-0.14425,-0.00851,-0.04859,0.05927,0.15855,-0.3185,-0.16372,-0.56929,-0.08045,-0.5485,0.04492,-0.42078,-0.29976,-0.31847,-0.58766,-0.09249,-0.29296,-0.05115,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,1.1109,-0.02645,-0.11937,-0.47065,-0.22828,-0.30011,0.47203,-0.19807,-0.53681,-0.13913,0.92892,-0.28186,1
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.2989,-0.36658,-0.39104,-0.2229,-0.30773,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.17238,-0.2154,-0.32877,-0.86294,-0.24141,0.73009,-0.16492,-0.24764,-0.28038,-0.23032,-0.36403,-0.42262,-0.3185,-0.16372,-0.56929,-0.10988,0.9397,-0.25914,-0.32694,-0.29976,-0.37164,-0.58766,-0.16402,-0.40527,-0.20262,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.86743,0.24439,-0.43589,-0.47065,-0.01475,-0.36205,-0.32253,-0.24817,-0.53681,-0.25073,-0.89062,-0.40186,1
-0.24686,-0.40128,-0.38164,-0.26556,-0.30025,-0.33452,-0.32033,-0.36658,-0.39104,-0.2229,-0.6248,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.87981,-0.24141,0.36103,-0.51669,-0.76459,-0.39201,-0.23705,-0.53334,1.90207,-0.24558,-0.16372,-0.56929,-0.11297,0.47815,-0.41393,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.9234,1.91588,-0.30024,-0.47065,1.48397,-0.4977,0.17407,-0.39849,-0.53681,-0.50068,-0.89926,-0.40186,1
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.31953,-0.36658,-0.39104,-0.2229,-0.4158,-0.26193,-0.24945,-0.4533,0.01864,0.59799,2.10749,-0.3493,-0.2154,-0.32877,-0.8692,-0.24141,1.7688,-0.35144,-0.76459,-0.3434,1.89655,-0.19471,1.3209,-0.09975,-0.16372,1.74025,-0.10182,2.00124,-0.37523,-0.41197,-0.29976,-0.44049,-0.58766,-0.16402,-0.46143,-0.53745,-0.19983,-0.42985,-0.46177,0.65027,-0.39414,1.10831,-0.59342,-0.89392,0.24712,-0.39067,-0.47065,0.59939,-0.4977,0.7104,0.00236,-0.53681,-0.38326,-0.89869,-0.40186,0
-0.24686,-0.40128,-0.20702,-0.52341,-0.30025,-0.33452,-0.3292,-0.36658,-0.04022,-0.2229,-0.99523,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.37142,-0.2154,-0.32877,-0.90004,-0.24141,-0.60191,-0.51669,-0.55781,-0.3668,-0.67454,-0.3217,-1.00379,-0.17267,-0.16372,-0.56929,-0.10833,-0.4348,-0.37523,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.40527,-0.53745,-0.24539,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.30406,-0.99488,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.7794,-0.14796,-0.40819,-0.50068,-0.90713,-0.40186,0
2.03551,-0.19032,-0.38164,0.66271,-0.30025,0.10157,0.18919,-0.36658,-0.39104,-0.2229,0.76194,-0.26193,0.49224,-0.07122,-0.20083,0.13366,-0.35578,0.49107,0.1266,-0.32877,1.15782,-0.24141,0.23149,-0.00949,2.23373,0.52441,-0.45916,0.22859,0.15855,-0.24558,-0.16372,-0.56929,-0.06001,-0.53611,1.11188,-0.27817,-0.13962,0.26807,1.39734,-0.08998,1.05483,0.46226,-0.19983,2.37117,-0.46177,0.99958,-0.39414,-0.42836,0.57548,0.93626,0.24439,0.64932,0.19779,0.69057,0.46265,0.57135,-0.39849,-0.14072,0.12011,0.69929,-0.22116,1
-0.24686,-0.40128,3.96593,-0.3687,-0.30025,-0.33452,-0.30524,-0.36658,1.72086,-0.2229,-0.51813,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.34193,-0.2154,-0.32877,1.0768,-0.24141,-0.71212,-0.51669,-0.24764,-0.31099,-0.688,-0.3217,-1.00379,2.01477,-0.16372,-0.56929,-0.10833,-0.66219,-0.25914,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,1.44794,-0.53745,-0.24539,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,1.14847,0.49014,-0.86083,-0.39067,-0.47065,-0.72439,-0.4977,-0.97804,-0.14796,2.85677,-0.50068,0.36585,-0.40186,0
0.32374,5.16071,1.12557,0.40486,4.31249,2.29498,-0.33535,1.74841,0.31061,-0.2229,-1.18445,3.8452,4.23008,4.55909,0.31127,0.13366,0.46531,0.95548,5.29827,-0.32877,-0.90953,2.36969,1.55485,3.13515,1.51,1.12396,2.04462,1.54081,0.15855,-0.09975,-0.16372,1.74025,0.26647,0.5851,0.84652,3.0162,1.65225,2.60647,1.4022,1.42102,0.77404,3.04844,-0.01759,-0.42985,-0.46177,0.65027,0.11253,1.10831,0.86771,-1.02014,0.24986,0.42324,1.68207,-0.22077,2.65415,-0.58076,0.00236,0.87684,2.85437,-0.90738,5.19204,0
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.31982,-0.36658,-0.39104,-0.2229,-0.90626,-0.26193,-0.24945,-0.4533,-0.20083,1.06231,-0.35578,-0.30507,-0.2154,-0.32877,1.06217,-0.24141,-0.23244,-0.51669,-0.24764,-0.31639,-0.27743,-0.40636,0.73973,-0.39141,-0.16372,-0.56929,-0.11111,-0.43255,-0.29231,-0.46955,-0.29976,-0.47427,-0.58766,-0.16402,-0.40527,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,0.47941,0.24439,-0.43589,-0.47065,0.78524,-0.4977,-0.08416,-0.34839,-0.53681,-0.38326,0.2416,-0.40186,1
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.30986,-0.36658,-0.39104,-0.2229,-0.39109,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.31244,-0.2154,-0.32877,-0.86607,-0.24141,1.7688,-0.51669,-0.35103,-0.25157,1.90328,-0.36403,1.90207,-0.39141,-0.16372,1.74025,-0.10988,2.00124,-0.33653,-0.46955,-0.29976,-0.49467,-0.09627,-0.16402,-0.46143,-0.53745,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,-0.86324,0.52343,-0.43589,-0.2912,0.72381,-0.4977,0.59122,-0.19807,-0.42232,-0.50068,-0.87861,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.4009,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.45442,-0.3776,-0.68127,-0.44869,0.15855,-0.3185,-0.16372,-0.56929,-0.11204,-0.66219,-0.38076,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.24539,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.36225,-0.29828,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.16242,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.25347,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.35103,-0.22817,-0.04859,0.01694,0.15855,-0.3185,-0.16372,-0.56929,-0.08479,-0.5485,-0.1541,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.40527,-0.53745,-0.10871,-0.42985,0.36576,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.30822,-0.16459,-0.47065,-0.32007,-0.4977,0.47203,-0.19807,-0.53681,-0.50068,0.83966,-0.40186,0
-0.05666,-0.40128,1.72438,-0.47184,-0.30025,-0.33452,-0.30744,-0.36658,1.01226,-0.2229,-0.56785,-0.26193,-0.24945,-0.4533,0.0918,-0.33066,-0.35578,-0.20924,-0.2154,-0.32877,-0.87745,-0.24141,-0.71212,-0.34653,-0.55781,-0.19396,-0.688,-0.15238,-1.00379,0.04607,-0.16372,-0.56929,-0.09903,-0.66219,-0.29231,-0.3927,-0.29976,-0.42124,-0.58766,-0.16402,-0.2368,-0.53745,-0.15427,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,0.56402,-0.92229,-0.58179,-0.48111,-0.47065,-0.57137,-0.4977,-0.66021,0.00236,1.07181,-0.37512,-0.90149,-0.40186,0
-0.24686,-0.21043,-0.38164,-0.3687,-0.30025,-0.33452,-0.33077,-0.15103,-0.39104,-0.2229,-0.78703,-0.26193,-0.24945,-0.07122,-0.05452,-0.33066,-0.35578,-0.38616,-0.2154,-0.32877,-0.88841,-0.24141,1.33079,-0.35144,-0.6612,-0.374,1.97732,-0.36403,2.48324,-0.3185,-0.16372,-0.56929,-0.10988,1.21324,-0.38076,-0.40545,-0.29976,-0.43497,-0.58766,-0.09876,-0.57374,-0.37641,-0.24539,-0.42985,-0.46177,-0.39766,0.11253,-0.42836,-0.59342,-0.95187,1.35507,-0.39067,-0.47065,1.18493,-0.43369,1.04809,-0.19807,-0.53681,-0.38094,-0.90375,-0.24523,0
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.32869,-0.36658,-0.39104,-0.2229,-0.98675,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.43039,-0.2154,-0.32877,-0.8969,-0.24141,-0.71212,-0.51669,-0.76459,-0.40461,-0.688,-0.53334,-1.00379,-0.24558,-0.16372,-0.56929,-0.11297,-0.66219,-0.41946,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.95115,-0.86083,-0.39067,-0.47065,-0.72439,-0.4977,-0.81912,-0.39849,-0.53681,-0.50068,-0.85311,-0.40186,0
-0.24686,1.48674,-0.10172,-0.3687,-0.30025,0.11884,-0.25836,2.54723,-0.04022,0.0064,0.16867,-0.26193,-0.24945,0.7005,-0.12768,-0.33066,-0.35578,-0.30507,-0.2154,0.83739,1.13903,2.4214,1.7688,0.15412,-0.45442,-0.29118,1.91001,-0.15238,1.90207,-0.24558,0.40248,1.74025,-0.09903,2.00124,-0.27572,0.79243,-0.15973,0.62712,-0.58766,0.04619,-0.40527,0.11627,-0.06315,-0.42985,-0.18592,-0.39766,1.13589,1.10831,-0.30406,1.14808,1.35507,-0.39067,-0.47065,2.06282,0.842,0.90904,0.00236,-0.33897,0.0027,1.2569,1.63074,0
-0.24686,-0.40128,-0.23505,-0.3687,-0.30025,-0.33452,-0.3085,-0.36658,-0.04022,-0.2229,-0.28266,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.41565,-0.2154,-0.32877,-0.86205,-0.24141,1.38541,-0.51669,-0.76459,-0.38841,-0.45243,-0.49101,0.73973,0.1919,-0.16372,1.74025,-0.11266,0.37346,-0.41393,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.2368,-0.53745,-0.24539,-0.42985,-0.18592,-0.39766,-0.39414,1.10831,-0.30406,-0.86985,-0.02645,-0.39067,-0.47065,-0.353,-0.4977,-0.04443,-0.34839,-0.42591,-0.50068,-0.89663,-0.40186,0
-0.05666,-0.40128,-0.02993,0.147,10.60672,5.88302,-0.25239,-0.36658,0.67533,-0.2229,1.01122,9.64287,-0.24945,-0.4533,22.62428,-0.33066,0.46531,-0.41565,-0.2154,-0.32877,1.18184,-0.24141,-0.71212,-0.51669,-0.6612,-0.39381,-0.688,-0.49101,-1.00379,0.04607,-0.16372,-0.56929,-0.11266,-0.66219,-0.4084,-0.46955,4.73544,-0.49467,-0.58766,-0.16402,-0.29296,-0.53745,13.92354,0.50383,-0.18592,-0.04835,-0.39414,-0.42836,0.28612,1.20096,-0.86083,0.24237,-0.47065,-0.72439,-0.4977,-0.97804,-0.39849,-0.25602,-0.50068,1.22963,-0.40186,1
0.13354,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.32112,-0.36658,-0.39104,-0.2229,-0.64382,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.13552,-0.2154,-0.32877,-0.88102,-0.24141,-0.71212,-0.51669,0.47609,-0.18316,-0.688,0.14393,-0.42262,-0.3185,-0.16372,-0.56929,-0.07085,-0.66219,-0.13199,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,0.04399,-0.53745,0.2102,0.50383,2.84834,-0.39766,-0.39414,-0.42836,-0.59342,-0.92898,-0.58452,-0.39067,-0.47065,-0.57137,-0.4977,-0.34239,0.2529,-0.53681,-0.50068,-0.89953,-0.40186,0
0.32374,0.06942,-0.20702,0.61114,0.46475,0.54198,0.49673,0.40043,-0.04022,0.05202,1.29522,0.08916,0.49224,0.69293,-0.12768,-0.33066,1.2864,-0.02495,0.39268,0.83739,1.2063,-0.24141,-0.71212,0.6646,1.30322,0.0473,-0.66781,-0.15238,0.15855,-0.17267,-0.16372,-0.56929,-0.09903,-0.66219,0.02833,0.56108,0.25134,0.39076,2.88608,0.03991,0.49325,1.43965,-0.19983,2.37117,-0.18592,1.3489,0.61919,-0.42836,1.45216,1.49841,-0.30275,0.60411,4.54233,-0.45004,2.12768,-0.64035,-0.39849,2.60363,0.52699,1.73848,0.18212,1
-0.24686,-0.40128,-0.38164,-0.16242,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.23135,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.35103,-0.21376,-0.04859,0.01694,0.15855,-0.3185,-0.16372,-0.56929,-0.08479,-0.5485,-0.14304,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.10871,-0.42985,0.36576,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.02645,-0.16459,-0.47065,-0.22828,-0.4977,0.47203,-0.19807,-0.53681,-0.50068,0.83966,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.05928,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.1945,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.24764,-0.17415,-0.04859,0.1016,0.15855,-0.3185,-0.16372,-0.56929,-0.0758,-0.5485,-0.07117,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.34911,-0.53745,-0.01759,-0.42985,0.6416,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.30822,-0.07415,-0.47065,-0.32007,-0.4977,0.47203,-0.09785,-0.53681,-0.50068,0.83966,-0.40186,0
0.51393,3.6361,0.85605,5.5619,0.46475,1.40984,2.59495,0.62971,0.31061,3.03364,3.50359,0.03303,1.23393,3.75711,1.55494,-0.33066,0.46531,2.65834,1.64373,3.16969,-0.58396,-0.24141,-0.71212,3.98921,8.54055,2.35185,-0.688,1.71012,-1.00379,0.84814,-0.16372,-0.56929,0.33027,-0.66219,2.7372,3.2977,2.329,4.8454,5.34786,0.9548,5.04203,3.92698,0.89359,7.9732,0.08992,2.74614,1.12585,-0.42836,2.61247,1.44452,-0.58452,5.57799,2.9559,-0.57137,3.37821,-0.79926,0.50343,1.54849,3.65302,2.3489,3.28641,1
-0.24686,0.47915,-0.38164,-0.16242,-0.30025,-0.33452,-0.03223,0.84424,-0.39104,-0.2229,0.77223,-0.26193,-0.24945,1.47221,-0.20083,-0.33066,-0.35578,-0.2977,-0.2154,-0.32877,1.15302,-0.24141,-0.71212,0.32428,-0.24764,-0.25697,-0.688,-0.02539,-1.00379,-0.24558,-0.16372,-0.56929,-0.08881,-0.66219,-0.17068,-0.13291,-0.29976,-0.1348,-0.09141,0.21122,-0.29296,0.47502,-0.29095,-0.42985,-0.18592,-0.04835,2.15925,-0.42836,-0.30119,0.80701,-0.58452,-0.2098,-0.30976,-0.57137,-0.05057,-0.81912,0.20279,-0.44403,0.26891,0.38336,0.43975,0
-0.24686,-0.40128,-0.38164,-0.26556,-0.30025,-0.33452,-0.28395,-0.36658,-0.39104,-0.2229,-0.07184,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.33456,-0.2154,-0.32877,1.11283,-0.24141,0.29822,-0.51669,0.47609,-0.29478,-0.27743,-0.44869,0.73973,-0.3185,-0.16372,-0.56929,-0.11204,0.36558,-0.24808,-0.46955,-0.29976,-0.44702,0.39511,-0.16402,0.04399,-0.21537,-0.01759,0.50383,-0.46177,-0.04835,-0.39414,-0.42836,-0.0147,0.78853,1.62864,-0.25502,-0.2067,1.3963,-0.37826,-0.08416,-0.34839,-0.37716,-0.38094,0.65915,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.39921,-0.67454,-0.53334,-0.42262,-0.24558,-0.16372,-0.56929,-0.11297,-0.66219,-0.41946,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.01824,-0.52632,-0.47065,-0.40219,-0.4977,-0.32253,-0.39849,-0.53681,-0.50068,-0.89962,-0.40186,0
0.32374,2.72337,5.70315,1.74569,1.23733,1.85025,1.61288,7.15562,6.67756,1.19928,2.96244,-0.01036,0.49224,2.99296,0.53074,-0.33066,1.2864,1.93592,2.46772,3.16969,1.31142,-0.24141,-0.08352,3.02716,2.33712,1.52005,0.25428,1.03285,-1.00379,4.56678,-0.16372,-0.56929,0.10478,0.28115,1.29984,2.98605,0.73695,3.13849,3.34827,0.62348,4.03119,3.02293,0.89359,0.50383,2.5725,3.44476,5.18419,-0.42836,5.52613,2.1103,-0.58452,1.46323,3.2058,-0.57137,3.20385,-0.81912,0.90429,5.38567,3.04851,2.57613,3.07117,1
-0.05666,-0.23911,-0.06808,-0.26556,0.46475,0.10589,-0.26219,-0.36658,0.32103,0.07994,-0.28225,0.11185,0.49224,-0.07122,-0.20083,-0.33066,0.46531,-0.37879,0.15304,0.86048,-0.86182,-0.24141,-0.39523,-0.18455,-0.76459,-0.3704,0.33505,-0.3217,-0.42262,0.11899,-0.16372,-0.56929,-0.10833,-0.20178,-0.38629,-0.33955,-0.15087,-0.38019,-0.09141,-0.09813,-0.29296,-0.21537,-0.19983,-0.42985,0.36576,-0.04835,-0.39414,-0.42836,0.28612,-0.8675,-0.58452,-0.30024,-0.31048,-0.57137,-0.36938,-0.16361,-0.19807,-0.19469,-0.26236,-0.89775,-0.22482,0
-0.24686,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.3125,-0.36658,-0.39104,-0.2229,-0.39109,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.31244,-0.2154,-0.32877,-0.86607,-0.24141,1.7688,-0.51669,-0.35103,-0.25157,1.90328,-0.36403,1.90207,-0.39141,-0.16372,1.74025,-0.10988,2.00124,-0.33653,-0.46955,-0.29976,-0.49467,-0.09627,-0.16402,-0.46143,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,-0.86324,0.52343,-0.43589,-0.2912,0.72381,-0.4977,0.59122,-0.19807,-0.42232,-0.50068,-0.87861,-0.40186,0
0.13354,-0.2373,2.1684,-0.47184,-0.30025,0.82695,-0.08022,-0.17394,1.11994,-0.2229,-0.29413,-0.26193,-0.24945,-0.03718,-0.20083,-0.33066,-0.35578,-0.04706,-0.2154,-0.32877,1.09417,-0.24141,-0.71212,-0.28599,-0.55781,-0.15975,-0.688,0.01694,-1.00379,2.1606,-0.16372,-0.56929,-0.08479,-0.66219,-0.23702,-0.3927,-0.03205,-0.42124,-0.09627,-0.04793,1.39178,-0.34452,0.34688,-0.42985,0.36576,-0.39766,0.15767,-0.42836,0.6557,0.57522,-0.58452,-0.43589,-0.26868,-0.57137,-0.41763,-0.81912,0.15268,1.68243,-0.26817,0.22331,-0.25325,0
-0.24686,-0.40128,0.02996,-0.31713,-0.30025,-0.33452,-0.31034,-0.36658,0.31061,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.33456,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.45442,-0.31999,-0.04859,-0.11005,0.15855,0.48356,-0.16372,-0.56929,-0.09594,-0.5485,-0.26466,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,0.15631,-0.53745,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.0147,0.95883,-0.30822,-0.30024,-0.47065,-0.32007,-0.4977,0.47203,-0.34839,-0.22674,-0.50068,0.83966,-0.40186,0
0.13354,-0.21427,-0.38164,0.147,0.46475,0.10157,-0.23471,-0.36658,-0.39104,-0.2229,0.32305,0.01472,-0.24945,0.31464,0.31127,-0.33066,0.46531,0.41735,-0.2154,-0.32877,-0.82557,-0.24141,1.55485,-0.18292,1.51,0.80708,2.11193,1.15984,-0.42262,-0.3185,-0.16372,1.74025,0.14102,0.5851,0.53694,-0.35538,-0.17615,-0.24545,-0.58766,0.03489,0.60557,-0.04796,-0.01759,-0.42985,-0.46177,-0.04835,-0.39414,1.10831,-0.59342,-0.69039,-0.58452,0.15193,-0.47065,-0.57137,-0.22026,-0.81912,-0.39849,-0.53681,-0.12169,-0.74649,-0.21104,0
3.55709,1.26449,-0.38164,0.61114,-0.30025,0.53766,1.26331,1.59496,-0.39104,0.05202,1.04178,-0.26193,2.74669,1.87321,-0.12768,1.52663,-0.35578,0.4321,1.86507,0.83739,1.17968,2.36969,-0.71212,1.01309,-0.35103,0.35697,-0.688,1.66779,-1.00379,-0.24558,1.5214,-0.56929,0.31386,-0.66219,0.90733,0.42176,0.1316,1.50036,-0.09627,0.63603,-0.34911,0.88638,-0.10871,0.50383,0.36576,0.99958,2.14922,-0.42836,-0.30406,1.09789,-0.58452,0.55889,-0.30976,-0.57137,0.32922,-0.81912,1.20493,-0.44403,0.94783,0.98864,1.15892,0
