$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
1.01243,-0.55021,-0.33988,-0.50858,-0.04449,0.09593,-0.48905,-0.4609,-0.33935,0.01518,-0.56388,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,0.6767,-0.36774,0.43402,-0.33683,-0.16943,0.33895,-0.59414,0.74077,0.60529,-0.25903,0.9286,0.45985,-0.21052,-0.15744,-0.25667,0.33607,0.37785,0.57848,-0.52723,-0.04865,-0.09056,-0.65435,-0.49325,0.18828,-0.36869,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.57762,-0.61023,0.50973,-0.49174,-0.58639,0.56569,-0.45121,-0.13665,1.00039,-0.56561,-0.25577,-0.4598,-0.53849,0
-0.47826,-0.29017,-0.05693,-0.50858,-0.04449,-0.25197,-0.42687,-0.07066,0.19537,-0.34368,-0.47418,-0.04855,-0.4097,-0.04082,-0.01561,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.29625,-0.16943,-0.24856,-0.2679,-0.65062,-0.57674,-0.25903,-0.51354,-0.81851,-0.13226,-0.15744,-0.25667,-0.34248,-0.30654,-0.57855,-0.39155,-0.19209,-0.59915,-0.20268,-0.13624,-0.41874,-0.3581,-0.07736,-0.17464,-0.69988,-0.32045,0.29773,-0.20676,-0.11194,-0.53925,-0.71939,-0.49174,-0.39428,-0.70591,-0.45328,-0.51285,-0.10661,-0.30955,-0.24046,-0.45578,-0.28753,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52468,-0.4609,-0.33935,-0.34368,-0.79712,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.41282,-0.16943,-0.24856,-0.59414,-0.78975,-0.51453,-0.25903,-0.73541,-0.81851,-0.21052,-0.15744,-0.25667,-0.37569,-0.30654,-0.6578,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.55363,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.65861,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,-0.66011,-0.56561,-0.48773,-0.45523,-0.53849,0
-0.26531,0.31836,0.03137,0.76306,-0.04449,0.08268,0.13121,-0.15984,0.19537,-0.10773,1.75638,-0.04855,0.39971,0.49963,-0.03328,-0.24487,-0.1795,-0.27859,0.53845,0.39936,0.58326,-0.16943,0.33895,0.39092,0.04508,-0.30456,-0.25903,-0.51354,0.45985,-0.21052,-0.15744,-0.25667,-0.34248,0.37785,-0.26156,-0.0035,-0.10529,-0.22829,1.17889,0.23413,-0.14895,0.52294,-0.07736,-0.17464,-0.43828,-0.32045,0.28994,-0.20676,0.61195,0.71386,0.50973,0.52309,0.75333,0.56569,0.22139,-0.13665,-0.84461,0.32186,0.2541,-0.12087,0.29886,1
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52558,-0.4609,-0.33935,-0.34368,-0.79712,-0.04855,-0.4097,-0.58661,-0.01561,-0.24487,-0.1795,-0.59702,-0.36774,-0.47586,-0.41282,-0.16943,0.09903,-0.59414,-0.65062,-0.63895,0.06726,-0.62448,0.45985,-0.21052,-0.15744,-0.25667,-0.36146,0.37785,-0.61025,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.65861,0.53399,-0.49174,-0.58639,0.22889,-0.57981,-0.26205,-0.47561,-0.56561,-0.71094,-0.45523,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.14526,-0.04449,0.08268,-0.49771,-0.4609,-0.33935,0.01518,0.02305,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,0.39936,-0.09087,-0.16943,-0.24856,-0.59414,-0.65062,-0.68561,-0.25903,-0.84635,-0.81851,-0.21052,-0.15744,-0.25667,-0.38518,-0.30654,-0.64195,-0.52723,-0.04865,-0.16661,-0.65435,-0.49325,-0.48619,-0.37662,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.18985,-0.71939,-0.23803,-0.58639,-0.70591,-0.45121,-0.51285,-0.66011,-0.56561,-0.48773,-0.23604,-0.53849,0
-0.47826,0.13101,-0.33988,0.21807,-0.04449,-0.25197,0.21967,0.69393,-0.33935,-0.34368,0.60472,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,0.03984,-0.36774,-0.47586,0.18796,-0.16943,1.94053,0.72033,0.60163,-0.14903,0.91563,0.48487,1.73821,0.02426,-0.15744,-0.25667,0.04187,1.80763,0.11884,0.49554,-0.19209,0.04565,-0.20711,-0.11622,0.32318,1.00712,-0.05982,-0.17464,-0.17667,-0.32045,0.28994,-0.20676,-0.34478,0.40703,3.20247,0.14253,-0.04541,4.46626,0.65802,3.26707,1.55389,-0.27885,0.43573,0.02113,0.11203,0
-0.47826,-0.55021,1.57265,-0.14526,-0.04449,-0.25197,-0.47789,-0.4609,2.35015,-0.34368,-0.15839,-0.04855,-0.4097,-0.58661,-0.03328,1.39892,-0.1795,-0.56518,-0.36774,-0.47586,-0.17837,0.84534,0.11737,-0.59414,-0.78975,-0.52231,-0.19377,-0.40261,1.09903,1.74597,-0.15744,-0.25667,-0.31875,0.37785,-0.5944,-0.52723,-0.19209,-0.71069,-0.65435,-0.49325,1.13254,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,1.76463,-0.40071,0.50569,-0.23803,-0.58639,0.94016,-0.57981,0.04249,-0.66011,1.06799,-0.48773,-0.4477,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.53356,-0.4609,-0.33935,-0.34368,-0.47234,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.53334,-0.36774,-0.47586,-0.29017,-0.16943,-0.24856,-0.59414,-0.65062,-0.40566,-0.25903,-0.62448,-0.81851,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.38836,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.55363,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.51149,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,-0.47561,-0.56561,-0.48992,-0.44967,-0.53849,0
-0.26531,0.05552,-0.02612,-0.32692,-0.04449,-0.25197,-0.4854,0.54226,-0.0667,-0.34368,-0.34699,-0.04855,-0.4097,-0.04617,-0.03328,0.57703,-0.1795,-0.50149,-0.36774,-0.47586,-0.19028,-0.16943,-0.24856,-0.27423,-0.65062,-0.43676,-0.25903,-0.51354,-0.81851,-0.054,-0.15744,-0.25667,-0.34248,-0.30654,-0.54685,-0.19408,-0.19209,0.07325,-0.20711,-0.14625,-0.35129,-0.36869,-0.07736,-0.17464,-0.69988,-0.32045,0.28994,-0.20676,-0.33786,-0.12621,-0.71939,-0.11118,-0.1219,-0.70591,-0.27467,-0.51285,-0.66011,-0.30685,-0.25359,-0.03955,0.02262,0
-0.26531,0.22399,-0.21475,0.21807,-0.04449,-0.25197,0.72115,-0.4609,-0.07199,-0.34368,1.3353,-0.04855,1.22515,1.04542,-0.03328,-0.24487,-0.1795,-0.62887,0.4289,-0.47586,0.3616,-0.16943,-0.24856,0.74567,-0.37234,-0.54564,-0.25903,-0.62448,-0.81851,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.51515,0.05001,-0.19209,-0.39515,1.1966,0.59781,-0.35129,1.09443,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,0.61887,0.16015,-0.71939,0.01568,0.23557,-0.70591,0.19743,-0.51285,-0.84461,0.0328,0.3657,-0.44128,0.18325,0
-0.26531,-0.19335,0.01381,-0.50858,-0.04449,0.08268,-0.30177,0.08101,0.19537,-0.04284,-0.35537,-0.04855,-0.4097,-0.04082,-0.03328,-0.24487,-0.1795,-0.05569,-0.36774,0.39936,-0.21995,-0.16943,-0.24856,0.05518,0.04508,-0.19569,-0.19377,-0.51354,-0.17933,0.02426,-0.15744,-0.25667,-0.34248,-0.30654,-0.35666,-0.13884,-0.07277,-0.6635,-0.65435,-0.13624,0.05339,-0.09882,-0.05982,-0.17464,-0.17667,-0.32045,0.29773,-0.20676,-0.11194,-0.304,-0.31103,-0.23803,-0.58639,-0.29799,-0.21987,-0.33371,-0.29111,-0.18754,-0.46366,-0.29969,-0.20552,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.55866,-0.4609,-0.33935,-0.34368,-1.27127,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.64028,-0.16943,-0.24856,-0.59414,-0.65062,-0.65451,0.00201,-0.62448,2.37739,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.61025,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-1.22574,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,0.68741,-0.29111,-0.56561,-0.71094,-1.18599,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52453,-0.4609,-0.33935,-0.34368,-0.31665,-0.04855,-0.4097,-0.58661,-0.03328,0.16608,-0.1795,-0.62887,-0.36774,-0.47586,-0.23817,-0.16943,-0.24856,-0.59414,-0.92889,-0.66228,-0.25903,-0.62448,-0.81851,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.67365,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.47289,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,-0.40536,-0.29111,-0.56561,-0.71094,-0.45136,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55866,-0.4609,-0.33935,-0.34368,-1.27127,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.64028,-0.16943,-0.24856,-0.59414,-0.92889,-0.70117,-0.19377,-0.84635,-0.17933,-0.21052,-0.15744,-0.25667,-0.38518,-0.30654,-0.6895,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-1.22574,-0.31103,-0.36488,-0.58639,-0.29799,-0.57981,-0.33371,-0.66011,-0.56561,-0.71094,-1.18599,-0.53849,0
0.37356,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.53088,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.18306,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.37234,0.02205,-0.25903,-0.18074,-0.17933,-0.13226,-0.15744,-0.25667,-0.25707,-0.30654,-0.19816,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.28385,-0.64385,0.01032,-0.17464,0.60814,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.19039,-0.47561,-0.56561,-0.47898,-0.46053,-0.53849,0
0.79948,1.09956,0.17061,2.21636,-0.04449,0.08268,2.20454,2.37023,0.20066,0.613,2.78101,-0.04855,1.25721,1.07218,-0.03328,-0.24487,2.50764,1.69569,1.61587,1.27458,1.08062,-0.16943,-0.24856,2.06015,2.41044,1.51515,-0.25903,1.37234,-0.81851,0.41555,-0.15744,-0.25667,0.70618,-0.30654,2.16345,1.72909,0.03798,2.45584,2.05123,1.08829,1.33489,2.51521,0.01032,-0.17464,0.60814,3.65508,1.90387,-0.20676,1.07072,2.00992,0.09733,1.79163,1.36349,0.13844,2.91273,-0.36953,1.9229,0.72563,1.95222,1.47529,1.15132,0
0.58652,3.1768,0.36648,0.03641,-0.04449,-0.25197,0.33579,-0.4609,1.0001,-0.34368,1.20938,-0.04855,1.21714,1.04007,-0.03328,-0.24487,-0.1795,0.10353,0.96017,-0.47586,0.45214,-0.16943,-0.24856,1.04024,1.15819,-0.02461,-0.25903,-0.06981,-0.81851,0.25904,-0.15744,-0.25667,-0.21911,-0.30654,0.21393,1.83042,-0.19209,0.81089,0.71837,0.59781,0.79531,0.78223,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,1.30356,1.11579,-0.71939,-0.11118,0.77277,-0.70591,1.40954,-0.51285,-0.47561,0.69452,0.29349,1.23083,3.05079,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.54493,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.50149,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.78975,-0.43676,-0.25903,-0.29168,-0.81851,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,-0.4676,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.55363,-0.64385,0.01032,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.40536,0.26239,-0.56561,-0.48992,-0.46053,-0.53849,0
-0.26531,0.52843,-0.33988,0.03641,-0.04449,-0.25197,0.08805,-0.4609,-0.33935,-0.34368,-0.31043,-0.04855,0.41574,-0.03547,-0.03328,-0.24487,-0.1795,0.35827,1.4792,-0.47586,-0.15566,-0.16943,0.85782,0.10586,-0.2332,0.04538,-0.25903,-0.29168,0.45985,-0.21052,-0.15744,-0.25667,-0.29028,0.45239,0.27733,0.61552,-0.19209,0.40977,-0.20711,-0.07951,-0.28385,-0.35281,0.06293,-0.17464,1.65455,1.00473,-0.49753,-0.20676,-0.34478,0.07801,-0.31103,-0.11118,0.11313,0.16595,-0.01218,0.07832,0.07789,-0.11802,-0.14198,0.49043,0.41386,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55709,-0.4609,-0.33935,-0.34368,-1.00685,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.49562,-0.16943,-0.24856,-0.59414,-0.65062,-0.67784,0.00201,-0.73541,4.29493,-0.21052,-0.15744,-0.25667,-0.37569,-0.30654,-0.6578,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.78212,0.51782,-0.49174,-0.58639,0.44203,-0.57981,3.57161,-0.47561,-0.56561,-0.71094,-0.52414,-0.53849,0
-0.05235,-0.55021,-0.33988,0.03641,-0.04449,-0.25197,0.10009,-0.4609,-0.33935,-0.34368,-0.1958,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.08753,-0.36774,-0.47586,0.06966,-0.16943,-0.24856,-0.59414,0.32336,-0.04794,-0.25903,-0.18074,-0.81851,-0.21052,-0.15744,-0.25667,-0.25707,-0.30654,0.10299,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.0815,-0.64385,0.06293,-0.17464,1.65455,2.3299,-0.49753,-0.20676,-0.57762,1.79998,-0.31103,0.01568,-0.58639,-0.29799,-0.57981,-0.40536,0.07789,-0.56561,-0.48992,1.7799,-0.53849,1
-0.47826,-0.55021,0.48282,-0.32692,-0.04449,-0.25197,-0.49835,-0.4609,0.20596,-0.34368,-0.15839,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,-0.47586,-0.17837,-0.16943,-0.24856,-0.59414,-0.37234,-0.28123,-0.25903,-0.40261,-0.81851,0.57207,-0.15744,-0.25667,-0.31875,-0.30654,-0.42005,-0.52723,-0.19209,-0.80213,-0.20711,-0.49325,0.32318,-0.64385,-0.02475,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,0.13013,-0.40071,-0.71939,-0.36488,-0.40236,-0.70591,-0.57981,-0.51285,-0.66011,0.22921,-0.71094,-0.4477,-0.53849,0
0.16061,-0.38978,-0.23007,0.58139,-0.04449,0.08599,0.20867,-0.4609,-0.06935,-0.11676,1.43723,-0.04855,0.43177,-0.02476,-0.03328,-0.24487,-0.1795,-0.2149,-0.15555,0.40802,0.47412,-0.16943,-0.24856,-0.22989,-0.51148,-0.14126,-0.25903,-0.06981,-0.81851,-0.28878,-0.15744,-0.25667,-0.21911,-0.30654,-0.34081,-0.40329,-0.13481,0.10873,1.14789,0.02392,-0.48619,0.23984,0.02786,-0.17464,1.13135,-0.32045,-0.49753,-0.20676,0.36528,0.68951,-0.71939,0.39624,0.76898,-0.70591,-0.08567,-0.51285,0.07789,0.05093,0.1972,0.27889,-0.39729,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.55709,-0.4609,-0.33935,-0.34368,-1.00685,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.72439,-0.36774,-0.47586,-0.49562,-0.16943,-0.24856,-0.59414,-0.78975,-0.74005,-0.25903,-0.95728,-0.81851,-0.28878,-0.15744,-0.25667,-0.38993,-0.30654,-0.7212,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.09489,-0.17464,-0.69988,1.00473,-0.49753,-0.20676,-0.57762,-0.78212,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.40536,-0.84461,-0.56561,-0.71094,-0.52414,-0.53849,0
-0.05235,-0.14581,-0.33988,0.03641,-0.04449,-0.25197,-0.29741,-0.4609,-0.33935,-0.34368,-0.34831,-0.04855,0.39971,-0.04617,-0.03328,-0.24487,-0.1795,-0.15122,0.33424,-0.47586,-0.20804,-0.16943,-0.24856,-0.26156,-0.51148,-0.36678,-0.25903,-0.51354,-0.81851,-0.054,-0.15744,-0.25667,-0.34248,-0.30654,-0.26156,-0.30058,-0.19209,0.13392,0.68737,-0.14625,-0.35129,-0.09882,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,0.12091,-0.24547,-0.71939,-0.11118,0.96791,-0.70591,-0.17913,-0.51285,-0.47561,0.25491,-0.00412,-0.24887,-0.10872,0
-0.26531,2.72486,-0.20993,0.03641,-0.04449,0.08268,0.06021,0.15599,-0.07199,-0.08581,0.73884,-0.04855,-0.4097,1.03472,-0.03328,-0.24487,-0.1795,0.008,-0.36774,0.39936,0.22055,-0.16943,-0.24856,0.37192,-0.51148,0.04538,-0.25903,0.37393,-0.81851,-0.13226,-0.15744,-0.25667,-0.01981,-0.30654,-0.02381,1.1591,-0.07911,1.22575,-0.65435,0.61783,-0.35129,0.44357,0.02786,-0.17464,1.13135,-0.32045,1.07741,-0.20676,-0.34478,0.5934,-0.71939,-0.11118,-0.58639,-0.70591,0.98888,-0.51285,0.44689,-0.46254,0.46855,0.96372,2.60529,0
-0.47826,0.24985,-0.33988,-0.32692,-0.04449,-0.25197,-0.45218,0.6803,-0.33935,-0.34368,-0.13519,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,-0.47586,-0.14616,-0.16943,-0.24856,-0.27423,-0.78975,-0.67006,-0.25903,-0.84635,-0.81851,-0.21052,-0.15744,-0.25667,-0.38518,-0.30654,-0.67365,-0.11674,-0.19209,-0.49448,-0.20711,-0.15292,-0.55363,-0.36869,-0.05982,-0.17464,-0.17667,-0.32045,0.29773,-0.20676,-0.34478,-0.24921,-0.71939,-0.23803,0.02376,-0.70591,-0.20342,-0.51285,-0.84461,-0.23015,-0.47242,-0.28267,0.18787,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.4907,-0.4609,-0.33935,-0.34368,-0.56821,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.37412,-0.36774,-0.47586,-0.3031,-0.16943,-0.24856,-0.59414,-0.92889,-0.57674,-0.25903,-0.06981,-0.81851,-0.21052,-0.15744,-0.25667,-0.21911,-0.30654,-0.57855,-0.52723,-0.19209,-0.22575,-0.20711,-0.49325,-0.62108,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.34478,-0.42215,-0.71939,-0.36488,-0.12821,-0.70591,-0.57981,-0.29788,0.63139,-0.34337,-0.48992,-0.35432,-0.53849,0
-0.47826,2.31312,-0.33988,-0.14526,-0.04449,-0.25197,0.01016,-0.4609,-0.33935,-0.34368,0.40271,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.50149,-0.36774,-0.47586,0.10247,-0.16943,-0.24856,-0.27423,-0.51148,-0.33567,-0.25903,-0.29168,-0.81851,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,-0.45175,0.90362,-0.19209,0.49358,-0.20711,-0.13957,-0.41874,-0.10676,-0.00722,-0.17464,0.60814,-0.32045,-0.49753,-0.20676,-0.34478,0.48248,-0.71939,-0.23803,-0.365,-0.70591,0.76634,-0.51285,-0.47561,-0.48864,-0.03694,0.96327,2.19617,0
-0.26531,-0.03117,-0.33988,0.58139,-0.04449,0.08268,0.02718,-0.4609,-0.33935,0.3315,-0.23798,-0.04855,0.39971,-0.04617,-0.03328,0.57703,-0.1795,-0.24675,0.30871,0.39936,-0.15649,-0.16943,-0.24856,0.07735,-0.78975,-0.39788,-0.25903,-0.73541,0.45985,-0.13226,-0.15744,-0.25667,-0.37569,-0.30654,-0.4359,0.01169,0.01291,0.22345,0.68737,-0.15292,-0.48619,-0.08294,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,0.12091,-0.13557,0.10137,0.39624,1.14109,0.39915,-0.109,-0.22622,-0.84461,0.34229,0.01995,-0.18555,-0.03904,0
-0.26531,-0.55021,-0.33988,-0.14526,-0.04449,-0.25197,-0.48576,-0.4609,-0.33935,-0.34368,-0.80611,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,1.28172,-0.36774,-0.47586,-0.40591,-0.16943,-0.24856,-0.59414,-0.37234,0.9008,-0.25903,-0.29168,-0.81851,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,1.10152,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.35129,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.60124,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.40536,-0.66011,-0.56561,-0.4746,-0.39843,-0.53849,0
-0.47826,-0.55021,-0.21561,-0.14526,-0.04449,0.08268,-0.28563,-0.4609,-0.07199,0.45356,0.0404,-0.04855,0.39971,-0.58661,-0.03328,-0.24487,-0.1795,-0.50149,-0.03962,0.39936,-0.0816,-0.16943,-0.24856,0.04884,-0.65062,-0.55341,-0.25903,-0.62448,-0.17933,-0.21052,-0.15744,3.08045,-0.36146,-0.30654,-0.531,-0.11415,0.07813,0.1418,0.68737,-0.49325,-0.48619,-0.09088,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,0.63478,0.12321,-0.1684,-0.27868,-0.11118,0.24642,-0.53764,-0.1753,-0.35162,-0.66011,-0.01238,-0.026,-0.22513,-0.53849,0
-0.47826,-0.55021,-0.23455,-0.32692,-0.04449,-0.25197,-0.51086,-0.4609,-0.07199,-0.34368,-0.19516,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,-0.53334,-0.36774,-0.47586,-0.19722,-0.16943,-0.02314,-0.59414,-0.37234,-0.58452,0.3283,-0.51354,1.09903,-0.054,-0.15744,-0.25667,-0.34248,0.37785,-0.531,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.2164,-0.64385,-0.05982,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.34478,-0.45149,0.52186,-0.36488,-0.58639,0.14414,-0.57981,0.34704,-0.47561,-0.46714,-0.71094,-0.513,-0.53849,0
1.43835,1.06181,0.80141,0.21807,-0.04449,-0.25197,2.70402,-0.34786,0.73803,-0.34368,1.09358,-0.04855,2.82794,1.03472,-0.03328,-0.24487,-0.1795,0.6767,1.74404,-0.47586,0.36103,-0.16943,-0.24856,1.36015,1.01905,0.65973,-0.25903,0.37393,-0.81851,0.18078,-0.15744,-0.25667,-0.01981,-0.30654,0.89547,0.91829,-0.19209,0.93413,1.13904,0.61783,0.66041,0.79016,-0.09489,-0.17464,-0.69988,-0.32045,0.28994,-0.20676,0.59351,0.61863,-0.31103,0.39624,0.90252,-0.29799,0.78455,-0.40536,-0.29111,0.51421,1.0025,0.32679,0.90222,1
-0.47826,-0.55021,-0.33988,-0.14526,-0.04449,-0.25197,-0.19294,-0.4609,-0.33935,-0.34368,-0.83926,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.53334,-0.36774,-0.47586,-0.36674,-0.16943,-0.24856,-0.59414,0.74077,-0.48342,0.19778,-0.62448,1.73821,-0.28878,-0.15744,-0.25667,-0.36146,-0.30654,-0.22986,-0.52723,-0.19209,0.02149,-0.65435,-0.49325,0.12084,-0.37662,-0.09489,-0.17464,-0.69988,1.00473,-0.49753,-0.20676,-0.57762,-0.14419,-0.71939,0.01568,-0.58639,-0.70591,0.43227,0.20372,-0.84461,-0.56561,-0.48992,0.77182,-0.53849,1
