$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
2.94841,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.40611,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.50055,0.2804,-0.28943,1.07833,-0.89231,-0.19583,-0.18333,-0.26105,0.20968,-0.25149,0.62002,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,4.83105,,7.58629,,-0.40445,-0.19591,-0.49375,-0.87778,0.16703,-0.50064,-0.44511,-0.06226,-0.49473,-0.78854,-0.33134,-0.50277,-0.40489,-0.85368,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.31371,-0.30763,-0.34951,-0.26441,-0.56043,-0.15762,-0.19321,-0.39506,3.52282,-0.24392,,0.34614,-0.15525,-0.30686,-0.25597,-0.22104,-0.22948,-0.41799,0.88945,0.55208,-0.28943,-0.04673,0.26669,-0.26926,-0.18333,-0.26105,-0.12195,-0.25149,0.33335,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,0.01809,-0.04836,0.84483,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.0827,-1.30967,-0.09697,-0.44511,-1.0563,0.44263,-0.6507,-0.1452,-0.50277,-0.40489,0.34517,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31418,-0.30763,-0.34951,-0.26441,-0.66154,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.45341,-0.15525,-0.30686,-0.36036,-0.22104,-0.22948,-0.41799,-0.96388,-0.43012,-0.28943,-0.72176,-0.89231,-0.12241,-0.18333,-0.26105,-0.1825,-0.25149,-0.58043,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.80419,1.16124,-0.29881,-0.44511,2.63974,-0.49473,0.45202,-0.70363,-0.50277,-0.40489,-0.8341,-0.34682,0
-0.30875,-0.34814,-0.29925,0.10486,-0.24087,-0.33684,-0.06185,-0.30763,-0.09009,-0.26441,0.14824,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.37345,-0.15525,-0.30686,-0.18256,-0.22104,-0.22948,-0.41799,-0.26888,-0.35489,-0.28943,-0.38425,-0.89231,-0.04898,-0.18333,-0.26105,-0.1652,-0.25149,-0.27583,-0.40694,-0.28721,-0.41714,-0.58003,-0.19695,-0.11851,-0.05229,-0.39228,,-0.1257,,-0.40445,-0.19591,-0.24746,-0.48608,-0.3252,0.10486,-0.44511,-0.26187,-0.42976,-0.78854,-0.1452,-0.415,-0.10245,-0.63105,-0.34682,0
2.4831,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31597,-0.30763,-0.34951,-0.26441,-0.60405,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,2.32503,-0.15525,-0.30686,-0.23507,-0.22104,-0.22948,-0.41799,-0.73221,3.2228,0.84692,0.62831,0.26669,-0.34268,-0.18333,-0.26105,0.04243,-0.25149,0.92461,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,1.80702,,3.12145,,-0.40445,-0.19591,-0.49375,0.14265,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,1.00338,-0.70363,-0.50277,-0.40489,0.38695,-0.34682,0
2.25045,-0.34814,-0.25626,0.10486,-0.24087,-0.33684,0.00859,-0.30763,0.16934,-0.26441,0.56881,-0.15762,-0.19321,-0.39506,7.09474,-0.24392,,3.10459,-0.15525,-0.30686,-0.01933,-0.22104,-0.22948,0.4842,2.04778,1.9564,7.09689,2.76592,-0.89231,-0.12241,-0.18333,-0.26105,1.24781,-0.25149,2.57298,1.1997,-0.28721,1.10679,1.55012,-0.19695,0.42789,0.34406,4.83105,,3.3244,,-0.40445,-0.19591,0.7377,0.3627,0.16703,0.10486,2.50208,-0.06226,1.34976,-0.78854,2.27467,0.58116,0.21196,0.569,-0.34682,0
-0.30875,-0.34814,-0.33686,-0.50064,-0.24087,-0.33684,-0.30317,-0.30763,-0.09009,-0.26441,-0.53841,-0.15762,-0.19321,-0.39506,0.30808,0.09385,,-0.45341,-0.15525,-0.30686,-0.33819,-0.22104,-0.22948,-0.41799,-0.96388,-0.42594,-0.28943,-0.72176,-0.89231,-0.26926,-0.18333,-0.26105,-0.1825,-0.25149,-0.58043,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,-0.39228,,-0.5316,,-0.40445,-0.19591,-0.24746,-0.78312,0.18165,-0.50064,-0.44511,-0.06226,-0.49473,-0.16826,-0.70363,-0.45289,-0.40489,-0.83919,-0.34682,0
-0.30875,-0.34814,-0.22656,-0.09697,-0.24087,-0.33684,-0.23267,-0.30763,-0.09009,-0.26441,0.04867,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.39344,-0.15525,-0.30686,-0.11491,-0.22104,-0.22948,0.03311,-0.26888,-0.3716,-0.10004,-0.60926,1.42568,0.46498,-0.18333,-0.26105,-0.17962,-0.25149,-0.49084,-0.25728,-0.28721,1.02625,0.13705,-0.19695,0.35959,0.34406,-0.66719,,-0.5316,,-0.40445,-0.19591,0.00127,0.24382,1.15149,-0.09697,-0.13203,1.27392,1.2766,-0.3061,-0.51749,-0.23196,0.20598,0.46748,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.2935,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,0.0465,0.88945,-0.27547,-0.28943,-0.60926,-0.89231,-0.34268,-0.18333,-0.26105,-0.17962,-0.25149,-0.1325,-0.37823,-0.28721,-0.47062,0.13705,-0.19695,-0.05021,-0.02089,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.24502,-0.87778,0.16703,-0.50064,-0.39981,-0.06226,-0.44337,-0.78854,-0.70363,-0.47925,-0.06951,-0.85368,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.25905,-0.30763,-0.34951,-0.26441,-0.6979,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.31348,-0.15525,-0.30686,-0.33433,-0.22104,-0.22948,-0.41799,-0.73221,-0.14591,-0.28943,-0.60926,-0.89231,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.47292,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.55218,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.71962,-0.51749,-0.50277,-0.40489,-0.29617,-0.34682,1
-0.07609,-0.34814,-0.28709,-0.50064,-0.24087,-0.33684,-0.20903,-0.30763,0.17448,-0.26441,0.01369,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.23353,-0.15525,-0.30686,-0.23782,-0.22104,-0.22948,-0.41799,0.19445,-0.27547,-0.28943,-0.04673,-0.89231,-0.19583,-0.18333,-0.26105,-0.12195,-0.25149,-0.16833,-0.40694,-0.28721,-0.47354,0.84007,-0.19695,-0.11851,-0.44863,-0.52973,,-0.32865,,-0.40445,-0.19591,0.49629,-0.6792,0.16703,-0.50064,0.13357,-0.06226,-0.49473,-0.78854,0.22709,-0.17667,-0.10245,-0.83553,-0.34682,0
-0.30875,0.0908,-0.39201,-0.09697,1.62923,0.45312,-0.24045,0.21925,-0.34951,-0.26441,0.11427,0.5773,-0.19321,0.28346,-0.04911,-0.24392,,-0.37345,-0.15525,-0.30686,-0.18616,-0.22104,-0.22948,0.03757,-0.03721,-0.36742,0.08935,-0.38425,0.26669,-0.26926,-0.18333,-0.26105,-0.1652,-0.25149,-0.40125,-0.11476,0.17729,-0.26572,0.8471,0.03926,-0.25511,-0.03659,-0.52973,,-0.5316,,0.54374,-0.19591,0.00127,-0.46788,-0.32033,-0.09697,0.10008,-0.58318,-0.25079,1.27906,-0.1452,-0.28796,-0.08449,-0.54559,0.03354,0
0.15656,-0.00099,-0.22656,5.95805,3.49932,5.22416,3.65925,0.73437,-0.09009,3.70507,4.99934,1.79884,0.93002,0.29677,3.16562,0.43162,,-0.35346,0.48805,5.545,1.1551,0.7807,6.62334,0.05544,-0.50055,-0.35071,0.65753,-0.38425,1.42568,-0.26926,2.25725,3.65785,-0.1652,6.59182,-0.27583,-0.14106,3.18177,-0.29986,0.13705,0.04151,-0.39171,0.01442,2.90666,,2.71556,,0.54374,1.37151,-0.24258,3.74662,5.21607,5.95805,-0.01701,4.56682,-0.2558,3.96694,-0.51749,-0.33562,-0.03957,3.69617,-0.00178,1
1.55248,-0.34814,-0.39201,0.50853,-0.24087,0.45312,1.91518,-0.30763,-0.34951,-0.00207,2.02122,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.2462,-0.15525,0.66364,0.16345,-0.22104,-0.22948,0.03311,1.12112,0.17174,-0.28943,0.85332,1.42568,-0.26926,-0.18333,3.65785,0.12029,-0.25149,0.69169,-0.14106,-0.05921,-0.21102,0.84007,-0.19695,0.08639,0.35976,0.43246,,1.09198,,-0.40445,3.66089,-0.00117,-0.09135,0.65926,0.50853,0.06602,0.22253,-0.16377,-0.23718,0.41323,-0.27141,0.22095,-0.53038,-0.34682,0
-0.07609,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.26541,-0.30763,-0.34951,-0.26441,-0.58613,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.35346,-0.15525,-0.30686,-0.35665,-0.22104,-0.22948,-0.41799,0.19445,-0.32563,-0.28943,-0.60926,-0.89231,-0.34268,-0.18333,-0.26105,-0.17962,-0.25149,-0.3475,-0.40694,-0.28721,0.8919,1.55012,-0.19695,-0.25511,-0.05229,-0.66719,,-0.5316,,-0.40445,-0.19591,0.24512,-0.83505,0.16703,-0.50064,2.31526,-0.06226,1.11082,-0.78854,-0.70363,0.36891,-0.10245,-0.85357,-0.34682,0
-0.07609,0.07565,-0.39201,-0.09697,-0.24087,-0.33684,-0.30151,0.23504,-0.34951,-0.26441,-0.37812,-0.15762,-0.19321,0.27681,-0.4063,-0.24392,,-0.21354,-0.15525,-0.30686,-0.2823,-0.22104,-0.22948,0.03757,-0.26888,-0.27965,-0.28943,0.06578,1.42568,-0.34268,-0.18333,-0.26105,-0.10176,-0.25149,-0.25792,-0.13532,-0.28721,-0.28011,-0.58003,0.04376,-0.39171,-0.04444,-0.39228,,-0.5316,,0.53444,-0.19591,-0.49375,-0.58778,0.17678,-0.09697,-0.44511,0.02301,-0.24553,0.10742,0.41323,-0.50277,-0.09347,-0.53687,0.05512,0
-0.07609,-0.12161,-0.39201,0.10486,1.62923,1.24308,-0.14686,-0.03268,-0.34951,-0.26441,0.37542,0.26791,-0.19321,0.27681,-0.04911,-0.24392,,-0.25352,-0.15525,-0.30686,-0.14023,-0.22104,-0.22948,0.03311,0.65778,-0.27547,0.08935,-0.04673,0.26669,-0.26926,-0.18333,-0.26105,-0.12195,-0.25149,-0.04291,-0.25654,0.09456,-0.17542,0.8471,0.04151,-0.05021,0.76003,0.02009,,0.07724,,0.53444,-0.19591,0.00127,-0.44495,-0.32033,0.10486,-0.16804,-0.58318,-0.16819,1.27906,0.22709,-0.34055,0.5144,-0.67232,-0.13307,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.26203,-0.30763,-0.34951,-0.26441,-0.16549,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.41343,-0.15525,-0.30686,-0.25849,-0.22104,-0.22948,-0.41799,-0.26888,-0.40086,0.08935,-0.49675,0.26669,-0.34268,-0.18333,-0.26105,-0.17385,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.65243,-0.32033,-0.29881,-0.44511,-0.58318,-0.49473,1.27906,-0.51749,-0.50277,-0.40489,-0.78801,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.30317,-0.30763,-0.34951,-0.26441,-0.53841,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.43342,-0.15525,-0.30686,-0.33819,-0.22104,-0.02779,-0.41799,0.42612,-0.34653,0.08935,-0.60926,-0.89231,-0.26926,-0.18333,-0.26105,-0.17962,2.47503,-0.40125,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.78312,4.13901,-0.50064,-0.44511,1.08712,-0.49473,0.7277,-0.70363,-0.50277,-0.40489,-0.83919,-0.34682,0
-0.30875,3.4848,1.63334,-0.29881,-0.24087,-0.33684,-0.18151,4.58478,-0.08752,-0.26441,-0.6299,-0.15762,-0.19321,0.27681,2.45124,-0.24392,,-0.39344,-0.15525,-0.30686,-0.15726,-0.22104,-0.22948,0.03757,-0.96388,-0.38832,-0.28943,-0.38425,-0.89231,-0.34268,-0.18333,-0.26105,-0.1652,-0.25149,-0.50876,2.3959,-0.28721,1.92435,-0.58003,0.03476,-0.59661,-0.05229,0.43246,,-0.5316,,0.53444,-0.19591,-0.24502,0.63354,0.16703,-0.29881,-0.44511,-0.06226,2.06146,-0.78854,-0.1452,1.29384,-0.09347,0.47815,3.39195,0
0.38922,-0.01099,1.85683,0.71036,-0.24087,2.07215,0.19837,-0.19157,0.42877,0.35753,0.51531,-0.15762,-0.19321,0.95534,-0.4063,1.44494,,0.62599,-0.15525,1.63415,0.09242,1.78245,-0.22948,1.40425,1.58445,0.29712,-0.28943,1.07833,-0.89231,0.09786,0.28444,-0.26105,0.20968,-0.25149,1.46212,0.15824,0.2882,0.19406,1.55012,0.35421,0.56449,1.24663,2.08193,,1.29493,,0.54374,-0.19591,0.98399,1.08043,0.1719,0.71036,2.18602,-0.15499,0.18365,-0.09934,0.78552,2.38498,1.17917,0.78674,0.03523,0
-0.30875,0.35896,-0.39201,0.50853,3.49932,1.24308,-0.18636,-0.1044,-0.34951,-0.26441,0.74692,3.16156,-0.19321,0.94868,2.80843,-0.24392,,-0.27351,-0.15525,-0.30686,0.00217,-0.22104,-0.22948,0.96209,-0.96388,-0.28383,-0.28943,-0.49675,-0.89231,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,-0.52667,1.15942,1.99893,0.96358,-0.58003,0.25973,-0.52831,0.34798,0.56991,,-0.5316,,0.53444,-0.19591,-0.49375,0.26859,0.16703,0.50853,-0.44511,-0.06226,-0.0081,-0.78854,-0.70363,-0.50277,0.87973,0.44539,0.43802,1
-0.30875,-0.34814,-0.1979,0.71036,1.62923,0.45312,-0.16664,-0.30763,0.16934,-0.26441,0.9617,0.28093,-0.19321,-0.39506,2.09405,-0.24392,,0.04631,-0.15525,-0.30686,0.04945,-0.22104,-0.22948,0.93529,0.19445,0.10904,-0.28943,0.5158,0.26669,-0.19583,-0.18333,-0.26105,0.00782,-0.25149,0.19001,0.26335,-0.05921,0.62913,0.13002,-0.19695,-0.11851,0.74041,1.39465,,1.09198,,-0.40445,-0.19591,0.24512,0.24525,0.18165,0.71036,-0.3216,-0.06226,0.16862,0.24526,-0.1452,-0.27203,1.13425,0.55959,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.30168,-0.30763,-0.34951,-0.26441,-0.67677,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.13359,-0.15525,-0.30686,-0.3707,-0.22104,-0.22948,-0.41799,-0.26888,-0.20442,-0.28943,-0.38425,-0.89231,-0.19583,-0.18333,-0.26105,-0.1652,-0.25149,-0.1325,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.25511,-0.44863,0.02009,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.8427,2.17008,-0.50064,-0.44511,2.92482,-0.49473,0.45202,-0.51749,-0.50277,-0.40489,-0.85341,-0.34682,0
-0.30875,1.01826,-0.39201,-0.09697,-0.24087,-0.33684,-0.31371,-0.30763,-0.34951,-0.26441,-0.56043,-0.15762,-0.19321,0.27681,3.16562,-0.24392,,0.14626,-0.15525,-0.30686,-0.25597,-0.22104,-0.22948,0.03311,1.35278,0.33474,-0.28943,0.17828,0.26669,-0.19583,-0.18333,-0.26105,-0.07869,-0.25149,0.17209,0.63461,-0.28721,0.39888,-0.58003,0.04601,0.08639,-0.05229,0.70737,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.0827,-0.81744,-0.09697,-0.44511,-0.62438,0.44263,-0.37502,-0.51749,-0.50277,-0.09646,0.34517,0.98427,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,2.09405,-0.24392,,-0.27351,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.50055,-0.26712,-0.28943,-0.04673,0.26669,-0.19583,-0.18333,-0.26105,-0.12195,-0.25149,-0.38334,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,0.295,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.51286,0.04095,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,0.68449,2.12269,0.71036,-0.24087,1.2509,0.96068,0.26997,0.6959,0.97215,1.59043,-0.15762,2.03124,2.31238,-0.4063,-0.24392,,-0.27351,0.89363,1.64376,0.23569,-0.22104,-0.22948,1.43552,-0.50055,-0.29219,-0.10004,-0.04673,1.42568,1.05237,-0.18333,-0.26105,-0.12195,-0.25149,-0.29375,0.36929,0.67481,1.85364,0.8471,0.76364,0.83769,1.59196,-0.25482,,0.07724,,1.50122,-0.19591,0.50117,0.96933,1.15149,0.71036,0.29607,1.27392,1.85594,-0.3061,0.41323,1.69544,1.51455,1.26853,0.67745,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.15824,-0.30763,-0.34951,-0.26441,-0.00606,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.15357,-0.15525,-0.30686,-0.24324,-0.22104,-0.22948,0.03311,0.42612,-0.23368,-0.28943,0.4033,-0.89231,-0.19583,-0.18333,-0.26105,-0.0239,-0.25149,0.10042,-0.31702,-0.28721,-0.43079,1.55715,-0.19695,-0.05021,-0.04836,-0.11736,,0.28019,,-0.40445,-0.19591,0.24756,-0.69038,0.16703,-0.50064,0.39114,-0.06226,-0.4083,-0.78854,0.97167,-0.15205,-0.06652,-0.83658,-0.34682,0
-0.30875,3.4848,-0.39201,-0.29881,-0.24087,-0.33684,-0.31622,-0.30763,-0.34951,-0.26441,-0.62507,-0.15762,-0.19321,0.27681,-0.4063,-0.24392,,-0.43342,-0.15525,-0.30686,-0.23367,-0.22104,-0.22948,0.03311,-0.50055,-0.41758,0.27874,-0.60926,1.42568,-0.34268,-0.18333,-0.26105,-0.17962,-0.25149,-0.49084,2.3959,-0.28721,1.92435,-0.58003,0.03026,-0.46001,-0.05229,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,0.18462,-1.30967,-0.29881,-0.44511,-1.0563,2.06146,0.58986,-0.70363,-0.50277,-0.09946,0.36739,3.39195,1
-0.30875,-0.34814,-0.39201,0.10486,-0.24087,-0.33684,-0.29916,-0.30763,-0.34951,-0.26441,-0.032,-0.15762,-0.19321,-0.39506,-0.4063,0.7694,,-0.45341,-0.15525,-0.30686,-0.21046,-0.22104,-0.22948,-0.41799,-0.96388,-0.43012,-0.28943,-0.27174,-0.89231,-0.04898,-0.18333,-0.26105,-0.15367,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.48354,-0.31546,0.10486,-0.44511,-0.26187,-0.49473,-0.16826,0.04095,-0.50277,-0.40489,-0.53465,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.31071,-0.30763,-0.34951,-0.26441,-0.28524,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.39344,-0.15525,-0.30686,-0.1719,-0.22104,-0.22948,-0.41799,-0.26888,-0.40086,0.27874,-0.60926,2.58468,-0.34268,-0.18333,-0.26105,-0.17962,-0.25149,-0.50876,-0.40694,-0.28721,-0.51475,0.13002,-0.19695,-0.39171,-0.05229,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.24746,0.21469,-0.81744,-0.09697,1.88051,-0.56406,1.11082,0.10742,-0.51749,0.21275,-0.40489,0.57939,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.30266,-0.30763,-0.34951,-0.26441,-0.59496,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.27351,-0.15525,-0.30686,-0.35518,-0.22104,5.65722,-0.41799,-0.03721,-0.32981,0.08935,-0.15923,1.42568,-0.19583,-0.18333,-0.26105,-0.13925,1.12527,-0.29375,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.49375,-0.82483,0.69825,-0.50064,-0.44511,2.59166,-0.49473,2.1061,0.04095,-0.50277,-0.40489,-0.85277,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,0.30808,-0.24392,,-0.37345,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.73221,-0.38832,-0.28943,-0.27174,0.26669,-0.26926,-0.18333,-0.26105,-0.15367,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.39228,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.51286,-0.33134,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,-0.34814,-0.1949,-0.29881,-0.24087,-0.33684,-0.31287,-0.30763,-0.09009,-0.26441,-0.7049,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.07362,-0.15525,-0.30686,-0.35175,-0.22104,-0.22948,-0.41799,-0.50055,0.03799,-0.28943,-0.60926,-0.89231,0.09786,-0.18333,-0.26105,-0.17962,-0.25149,-0.47292,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.05021,-0.44863,0.56991,,0.28019,,-0.40445,-0.19591,-0.24746,-0.69338,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.51749,-0.28905,-0.40489,-0.55553,-0.34682,0
-0.30875,-0.23311,0.11136,0.10486,-0.24087,-0.33684,-0.09746,-0.14941,1.22503,-0.26441,0.15628,-0.15762,0.91901,0.28346,-0.4063,0.09385,,-0.1136,0.11911,-0.30686,-0.19119,0.7807,-0.22948,0.03757,-0.73221,-0.17935,-0.28943,0.4033,-0.89231,1.71319,0.01959,-0.26105,-0.0239,-0.25149,-0.025,-0.31702,-0.28721,-0.43079,-0.58003,0.07076,1.38408,-0.05229,-0.25482,,0.07724,,0.53444,-0.19591,1.00106,-0.53381,0.18165,0.10486,-0.44511,-0.06226,-0.4083,-0.16826,0.78552,-0.04498,-0.09646,-0.65578,-0.23265,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31597,-0.30763,-0.34951,-0.26441,-0.60405,-0.15762,-0.19321,-0.39506,1.73685,-0.24392,,-0.43342,-0.15525,-0.30686,-0.23507,-0.22104,-0.22948,-0.41799,-0.50055,-0.36742,-0.28943,-0.72176,-0.89231,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.50876,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,0.15755,,-0.5316,,-0.40445,-0.19591,-0.49375,0.14265,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.70363,-0.50277,-0.40489,0.38695,-0.34682,0
-0.07609,-0.34814,-0.11958,-0.50064,-0.24087,-0.33684,-0.11995,0.13813,0.17191,-0.26441,0.42142,-0.15762,0.91901,-0.39506,-0.4063,-0.24392,,-0.45341,0.57496,-0.30686,-0.12959,-0.22104,-0.00929,-0.41799,0.88945,-0.39668,0.65753,-0.72176,0.26669,-0.34268,-0.18333,-0.26105,-0.1825,1.11177,-0.43709,-0.40694,-0.28721,-0.29644,0.84007,-0.19695,-0.05021,0.34406,-0.66719,,-0.5316,,0.53444,-0.19591,0.49385,-0.39532,0.16703,-0.50064,-0.17183,-0.06226,-0.27568,-0.37502,-0.88977,-0.09501,0.19999,-0.47169,-0.34682,0
2.01779,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31597,-0.30763,-0.34951,-0.26441,-0.60405,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,2.12514,-0.15525,-0.30686,-0.23507,-0.22104,-0.22948,-0.41799,-0.73221,2.70454,0.84692,0.4033,0.26669,-0.34268,-0.18333,-0.26105,-0.0239,-0.25149,0.92461,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,0.98228,,1.90377,,-0.40445,-0.19591,-0.49375,0.14265,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,1.00338,-0.70363,-0.50277,-0.40489,0.38695,-0.34682,0
