$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.32752,-0.49882,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.2204,-0.24911,1.2288,-0.27599,0.05438,0.63261,-0.35203,0.06749,-0.20435,1.13603,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,-0.35502,0.60011,-0.26055,0.25288,0.99024,-0.18434,-0.23784,0.41321,1.33706,0.85741,-0.2212,0.32556,-0.47288,0.22009,-0.10074,-0.23532,-0.09349,-0.29901,0.5376,-0.0632,-0.22139,0.05413,0.91834,-0.11832,1.19587,0.37335,-0.05072,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,0.94492,0.61545,-0.1055,1.11538,0.14623,-0.00249,-0.05857,-0.19278,-0.10366,0.12338,0.75416,0.41352,-0.16905,0
0.15697,-0.39563,-0.07244,-0.1646,-0.27599,-0.44691,-0.28585,-0.35203,0.06749,-0.35612,0.01178,-0.18906,-0.31383,-0.45935,0.06248,-0.24741,-0.35502,0.13795,-0.26055,-0.42989,0.08889,-0.18434,-0.23784,-0.24949,0.19266,0.09179,-0.2212,-0.06862,-0.47288,-0.20061,-0.10074,-0.23532,-0.24824,-0.29901,0.06681,-0.32226,-0.36857,-0.36518,-0.19516,-0.37695,0.02936,-0.08083,0.30968,-0.1486,0.7999,-0.37473,-0.47579,-0.18581,-0.33144,0.26079,-0.1055,-0.18797,-0.30666,-0.00249,-0.19164,-0.54686,-0.10366,-0.43694,-0.29392,0.45112,-0.40116,1
-0.35676,-0.1646,-0.45188,0.08875,-0.27599,-0.44691,-0.37583,0.2059,-0.49053,-0.35612,0.15075,-0.18906,-0.31383,-0.02818,-0.04296,-0.24741,-0.35502,-0.37372,-0.26055,-0.42989,0.03804,-0.18434,-0.23784,0.19579,-0.53559,-0.3982,-0.06871,-0.38395,1.56995,-0.41097,-0.10074,-0.23532,-0.32139,-0.29901,-0.43013,-0.05272,-0.36857,-0.13481,0.1653,-0.14101,-0.6885,0.12328,-0.41112,-0.1486,-0.50829,-0.37473,0.33332,-0.18581,-0.33144,-0.26247,0.97394,0.049,-0.12617,0.63073,-0.09871,0.51538,-0.24301,-0.4512,0.08793,-0.56048,-0.14849,1
0.84195,-0.22627,0.25479,-0.03792,0.78967,0.06927,1.11921,-0.10427,1.20012,0.88924,0.32636,0.17387,0.25901,-0.01538,-0.1484,-0.24741,-0.35502,1.35936,-0.0598,0.98297,0.14902,-0.18434,-0.23784,-0.25576,0.40073,1.61865,-0.2212,1.19274,-0.47288,0.00974,-0.10074,-0.23532,0.49455,-0.29901,0.99095,-0.36913,-0.13801,0.02484,0.88622,0.0541,0.38828,-0.06979,1.31879,-0.1486,1.96274,-0.37473,0.35736,-0.18581,1.23542,-0.28573,-0.1055,0.049,0.89104,-0.00249,-0.29212,-0.54686,0.17506,0.8849,0.13426,-0.63121,-0.23927,0
4.26684,2.39368,-0.45188,1.98884,-0.27599,0.05935,0.84874,-0.0686,-0.49053,-0.09998,1.95686,-0.18906,2.6014,2.16609,-0.1484,-0.24741,1.26508,1.42538,3.4003,0.25964,1.88337,-0.18434,-0.23784,2.23197,2.68952,1.65802,-0.2212,1.58692,-0.47288,-0.41097,-0.10074,-0.23532,0.87439,-0.29901,2.46434,2.55716,-0.29321,2.32172,2.37803,1.73294,2.18292,2.76189,-0.33904,3.29043,-0.21758,1.18185,0.33332,-0.18581,1.89678,1.52887,-0.1055,2.06327,1.92951,-0.00249,2.42256,-0.54686,-0.52172,1.51471,2.54195,1.23023,2.33302,1
-0.18551,-0.19201,4.2639,-0.03792,-0.27599,-0.44691,-0.12959,-0.35203,3.97368,-0.35612,-0.04906,-0.18906,0.25901,-0.02818,-0.1484,-0.24741,-0.35502,-0.50576,-0.11779,-0.42989,-0.09781,-0.18434,-0.23784,-0.25785,-0.74366,-0.51632,-0.2212,-0.62046,-0.47288,1.0615,-0.10074,-0.23532,-0.34672,-0.29901,-0.48244,-0.42021,-0.36857,-0.41547,-0.55561,-0.14782,-0.15011,-0.27757,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,1.85352,-0.26906,-0.1055,-0.06948,-0.51603,-0.00249,-0.35514,-0.54686,-0.66108,2.06789,-0.3067,-0.52043,-0.18815,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.42252,-0.35203,-0.49053,-0.35612,-0.32213,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,1.26508,-0.47275,-0.26055,-0.42989,-0.38634,-0.18434,-0.23784,-0.46899,-0.74366,-0.4682,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,-0.47372,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.05072,-0.1486,0.07313,0.40356,-0.47579,-0.18581,-0.64358,-0.52588,0.43422,-0.42494,-0.51603,0.45578,-0.45779,0.01967,-0.24301,-0.60579,-0.46806,-0.62845,-0.40116,0
-0.35676,-0.21648,-0.31554,-0.1646,-0.27599,0.05438,-0.12352,0.0384,0.06749,-0.13657,0.8245,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,1.26508,-0.24167,-0.26055,0.25288,0.73176,-0.18434,-0.23784,0.18534,0.19266,-0.32383,-0.2212,-0.62046,-0.47288,-0.20061,-0.10074,-0.23532,-0.34672,-0.29901,-0.26448,-0.14703,-0.15822,-0.31632,-0.18802,-0.14555,0.02936,-0.06979,-0.26696,-0.1486,-0.07223,0.40356,0.33332,-0.18581,-0.01622,0.49575,-0.1055,-0.06948,-0.3691,-0.00249,-0.27665,-0.54686,-0.52172,-0.35251,-0.10539,0.41042,-0.219,0
-0.35676,-0.1646,-0.02515,-0.1646,-0.27599,0.05438,-0.13234,0.2059,0.63104,-0.04883,0.43113,-0.18906,-0.31383,-0.02391,-0.1484,-0.24741,-0.35502,-0.47275,-0.26055,0.25288,0.27337,-0.18434,-0.23784,-0.25576,-0.74366,-0.47257,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,-0.465,-0.34089,-0.12519,-0.3725,0.1653,-0.13874,-0.77823,-0.27389,-0.26696,-0.1486,-0.21758,-0.37473,0.34133,-0.18581,0.29283,-0.14726,-0.09492,-0.18797,0.56342,-0.00249,-0.35144,0.23212,-0.24301,0.42444,-0.29711,-0.54295,-0.14849,1
0.15697,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.17992,-0.35203,-0.49053,-0.35612,-0.2191,-0.18906,-0.31383,-0.45935,0.06248,-0.24741,-0.35502,0.81468,-0.26055,-0.42989,-0.28051,-0.18434,-0.23784,-0.46899,-0.11945,0.71303,-0.2212,0.95624,-0.47288,0.85115,-0.10074,-0.23532,0.30041,-0.29901,0.10169,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.29855,-0.46329,-0.1228,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.64358,-0.4435,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,-0.54686,1.56862,-0.60579,-0.46806,-0.62041,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.4318,-0.35203,-0.49053,-0.35612,-0.5614,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.20866,-0.26055,-0.42989,-0.58085,-0.18434,-0.23784,-0.46899,-0.53559,-0.25383,-0.2212,0.79857,-0.47288,-0.20061,-0.10074,-0.23532,0.18506,-0.29901,-0.29935,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.59877,-0.46329,0.30968,-0.1486,1.09061,-0.37473,-0.47579,-0.18581,-0.64358,-0.60934,-0.1055,-0.42494,-0.51603,-0.00249,-0.45779,-0.54686,1.98668,-0.60579,-0.46806,-0.62896,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.69929,-0.47288,-0.41097,-0.10074,-0.23532,-0.34953,-0.29901,-0.49987,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.18551,-0.24683,-0.45188,-0.29127,-0.27599,-0.44691,-0.18733,-0.09535,-0.49053,-0.35612,-0.42204,-0.18906,0.25901,-0.01965,0.16793,-0.24741,-0.35502,-0.10963,-0.26055,-0.42989,-0.46937,-0.18434,-0.23784,-0.24949,-0.22348,-0.13133,-0.2212,-0.14745,-0.47288,0.22009,-0.10074,-0.23532,-0.27075,-0.29901,-0.10755,-0.35035,-0.36857,-0.38474,0.1653,-0.10925,-0.06038,-0.2647,1.03048,-0.1486,1.23597,-0.37473,0.34133,-0.18581,-0.01931,-0.56703,-0.1055,-0.18797,0.09062,-0.00249,-0.37074,-0.54686,0.17506,-0.12327,-0.27794,-0.6352,-0.24045,0
-0.35676,2.75425,-0.223,-0.03792,-0.27599,2.57575,-0.1655,0.22692,0.07302,3.02278,0.44235,-0.18906,-0.31383,1.73065,-0.1484,-0.24741,-0.35502,0.03892,-0.26055,3.68026,0.39251,-0.18434,-0.23784,0.84386,-0.43156,-0.14008,-0.2212,0.32556,1.56995,0.85115,-0.10074,-0.23532,-0.09349,-0.29901,-0.13371,1.23403,2.67195,0.98386,0.1653,1.25878,0.02936,0.88452,0.38176,-0.1486,1.09061,-0.37473,1.95155,-0.18581,-0.01312,0.30147,2.04279,-0.06948,-0.21768,0.84994,1.11942,0.51538,0.59312,-0.33924,0.75895,0.397,2.64005,1
0.32822,2.46579,-0.07302,-0.1646,-0.27599,-0.44691,0.00398,4.5305,0.07302,-0.35612,-0.0585,-0.18906,0.25901,0.40726,-0.04296,-0.24741,-0.35502,0.18747,0.81281,-0.42989,0.08481,-0.18434,0.24391,-0.03416,0.40073,0.07867,0.54123,0.56206,-0.47288,-0.20061,-0.10074,-0.23532,0.03312,2.33884,0.09297,1.08616,-0.36857,0.87762,0.89336,0.17888,0.29855,0.31818,0.2376,-0.1486,0.65455,-0.37473,1.14243,-0.18581,0.61733,0.41248,0.96864,0.049,1.08207,2.7041,1.09002,0.30294,1.01119,0.70658,0.05118,0.80285,2.59481,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,0.05438,-0.45691,-0.35203,-0.49053,-0.35612,-0.67595,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.66357,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,1.31879,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.61415,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.56681,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.18551,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.44372,-0.35203,-0.49053,-0.35612,-0.49532,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.29119,-0.26055,-0.42989,-0.53053,-0.18434,-0.23784,-0.46899,0.19266,-0.3282,-0.2212,-0.30512,-0.47288,-0.41097,-0.10074,-0.23532,-0.30733,-0.29901,-0.30807,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.02936,-0.46329,-0.19488,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.64358,-0.59542,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.33441,-0.10366,-0.60579,-0.46806,-0.63501,-0.40116,0
-0.35676,0.1268,-0.07302,-0.41794,-0.27599,-0.44691,-0.32666,0.94981,0.06749,-0.35612,-0.34767,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,-0.35502,-0.39022,-0.26055,-0.42989,-0.32373,-0.18434,-0.23784,-0.25576,-0.53559,-0.34133,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,-0.38654,-0.0616,-0.36857,-0.14262,-0.55561,-0.14328,-0.59877,-0.27206,-0.33904,-0.1486,-0.21758,-0.37473,0.33332,-0.18581,-0.33144,-0.29134,0.42893,-0.30646,-0.51603,0.58855,-0.13297,-0.33441,-0.24301,-0.31237,-0.28433,-0.25602,0.34217,0
0.49946,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.35742,-0.35203,-0.49053,-0.35612,-0.26467,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.07662,-0.26055,-0.42989,-0.29407,-0.18434,1.7821,-0.25785,1.02495,0.06992,1.15118,0.32556,1.56995,-0.41097,-0.10074,-0.23532,-0.09349,2.30024,-0.00293,-0.27278,-0.36857,-0.33036,-0.19159,-0.37695,0.65748,-0.27206,-0.41112,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,-0.32835,-0.39394,-0.1055,-0.18797,-0.31037,-0.61709,-0.31679,4.62273,0.45377,-0.38916,-0.30031,-0.54567,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.29127,0.80022,0.05935,-0.42129,-0.35203,-0.49053,-0.35612,-0.70072,-0.18906,-0.31383,-0.45935,1.32778,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.58574,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,0.23626,-0.77813,1.56995,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,0.74216,-0.1486,-0.07223,-0.37473,-0.47579,-0.18581,-0.64358,-0.21189,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,-0.19278,-0.80044,-0.60579,-0.46806,0.22327,-0.40116,0
7.69172,0.41428,-0.45188,2.87555,0.80022,3.60316,5.243,-0.35203,-0.49053,2.58368,1.50669,-0.18906,0.25901,0.40299,0.06248,1.13468,2.88518,6.22849,-0.26055,5.7759,1.96935,-0.18434,-0.23784,2.34067,3.10567,7.36294,-0.2212,4.2673,-0.47288,0.00974,-0.10074,-0.23532,5.32271,-0.29901,6.77988,3.79922,2.73095,3.56656,0.52576,0.36037,2.72132,2.43275,7.51766,3.29043,11.41083,2.73842,-0.47579,-0.18581,0.29283,2.78402,-0.63993,2.89267,1.14373,-0.61709,3.525,-0.54686,-0.38237,0.81374,2.1617,3.54739,0.25844,1
-0.35676,-0.39563,-0.09623,-0.29127,-0.27599,-0.44691,-0.39001,-0.35203,0.06749,-0.35612,-0.2191,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.42323,-0.26055,-0.42989,-0.28051,-0.18434,-0.23784,-0.46899,-0.63963,-0.42883,-0.2212,-0.38395,-0.47288,0.6408,-0.10074,-0.23532,-0.32139,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.23984,-0.46329,-0.26696,-0.1486,-0.07223,-0.37473,-0.47579,-0.18581,-0.33144,-0.4435,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,-0.54686,-0.10366,-0.38916,-0.46806,-0.62041,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.4318,-0.35203,-0.49053,-0.35612,-0.5614,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.48926,-0.26055,-0.42989,-0.58085,-0.18434,-0.23784,-0.46899,-0.63963,-0.49445,-0.2212,-0.54162,-0.47288,0.00974,-0.10074,-0.23532,-0.34109,-0.29901,-0.47372,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.41112,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.60934,1.50307,-0.42494,-0.51603,1.80784,-0.45779,0.44457,-0.38237,-0.60579,-0.46806,-0.62896,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.35649,-0.35203,-0.49053,-0.35612,-0.2191,-0.18906,-0.31383,-0.45935,0.06248,-0.24741,-0.35502,-0.3242,-0.26055,-0.42989,-0.28051,-0.18434,-0.23784,-0.46899,-0.43156,-0.37195,0.23626,-0.22629,1.56995,-0.41097,-0.10074,-0.23532,-0.29044,-0.29901,-0.30807,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.33904,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.4435,-0.1055,-0.30646,-0.51603,0.64521,-0.45779,0.37375,0.17506,-0.60579,-0.46806,-0.62041,-0.40116,1
-0.18551,0.41069,1.16337,-0.1646,-0.27599,0.05438,2.17014,1.06573,1.74157,-0.35612,1.17096,-0.18906,0.25901,0.84697,-0.1484,-0.24741,1.26508,4.47891,0.03835,-0.42989,1.09271,-0.18434,-0.23784,0.65153,0.71284,3.85424,-0.2212,1.50808,-0.47288,0.22009,-0.10074,-0.23532,0.7928,-0.29901,1.66226,0.28552,-0.12519,1.07461,0.1653,0.65077,0.74721,1.07759,0.598,-0.1486,-0.50829,1.18185,1.95956,-0.18581,1.22924,0.82417,0.42893,0.049,1.24227,0.3499,1.43785,-0.19278,0.17506,2.03422,0.79889,0.6064,0.36891,1
0.84195,-0.31503,-0.45188,-0.03792,-0.27599,0.55568,1.37385,-0.35203,-0.49053,-0.35612,0.9233,-0.18906,0.25901,-0.02818,-0.1484,-0.24741,-0.35502,0.51758,-0.12181,0.93565,0.92668,-0.18434,-0.23784,-0.03416,0.92091,0.73053,-0.2212,0.71973,-0.47288,-0.41097,-0.10074,-0.23532,0.1316,-0.29901,0.68581,-0.2265,-0.29674,-0.2533,-0.19516,-0.10925,0.56775,0.13431,0.2376,-0.1486,0.65455,-0.37473,-0.47579,-0.18581,-0.33144,0.85588,-0.1055,-0.06948,-0.45457,-0.00249,-0.2167,-0.05115,0.59312,-0.54077,-0.12297,0.86095,-0.32183,0
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.36056,-0.35203,-0.49053,-0.35612,-0.2191,-0.18906,-0.31383,-0.45935,-0.04296,-0.24741,-0.35502,-0.39022,-0.26055,-0.42989,-0.28051,-0.18434,-0.23784,-0.46899,-0.43156,-0.39383,-0.06871,-0.22629,1.56995,-0.41097,-0.10074,-0.23532,-0.29044,-0.29901,-0.38654,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.59877,-0.46329,-0.33904,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,-0.64358,-0.4435,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,0.01967,0.17506,-0.60579,-0.46806,-0.62041,-0.40116,0
3.58186,2.02756,-0.45188,1.48215,-0.27599,2.06453,2.2289,1.65105,-0.49053,1.09507,2.27806,-0.18906,1.43304,1.72211,-0.1484,-0.24741,2.88518,4.18181,2.57543,2.3012,2.64715,-0.18434,-0.23784,2.18598,6.12271,4.02049,-0.2212,4.2673,3.61279,1.27186,-0.10074,4.28604,5.32271,-0.29901,4.42595,3.08853,1.17285,2.83262,2.70994,2.20709,5.14408,2.17716,2.25583,-0.1486,3.70701,1.18185,1.95155,-0.18581,2.1842,3.30313,-0.06846,1.58932,2.26143,-0.34908,2.88481,0.01967,2.96218,1.73747,2.31508,3.54346,2.18553,1
1.18444,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.04296,-0.24741,-0.35502,0.48457,-0.26055,-0.42989,-0.83086,-0.18434,8.11536,-0.46899,1.12898,1.08053,4.04842,0.6409,-0.47288,-0.20061,-0.10074,-0.23532,0.08095,1.00061,0.77299,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.83694,-0.46329,0.38176,-0.1486,1.09061,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,0.31441,-0.60579,-0.46806,-0.64356,-0.40116,1
-0.18551,1.9437,1.86511,0.46877,0.83187,0.06431,0.75777,-0.35203,0.07302,2.17494,1.28691,3.97767,0.25901,-0.01538,0.37881,-0.24741,1.26508,0.43505,2.68205,0.31372,1.18292,-0.18434,-0.23784,-0.03626,0.2967,0.93616,-0.2212,0.56206,-0.47288,0.22009,-0.10074,-0.23532,0.03312,-0.29901,0.18015,0.80235,-0.23517,0.69443,0.88622,-0.0185,0.20882,0.11776,0.598,-0.1486,0.94526,0.40356,-0.47579,-0.18581,0.91711,0.83384,-0.1055,0.64143,0.91504,-0.00249,0.80648,-0.33441,-0.24301,1.97616,0.13266,0.50178,1.85147,1
-0.18551,-0.39563,-0.45188,-0.1646,-0.27599,-0.44691,-0.41178,-0.35203,-0.49053,-0.35612,-0.01564,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.40673,-0.26055,-0.42989,-0.10795,-0.18434,-0.23784,-0.46899,-0.63963,-0.3282,-0.2212,-0.62046,-0.47288,-0.41097,-0.10074,-0.23532,-0.34672,-0.29901,-0.35166,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.33846,-0.1055,-0.18797,-0.51603,-0.00249,-0.45779,-0.54686,-0.66108,-0.60579,-0.46806,-0.52121,-0.40116,0
0.15697,-0.00405,-0.45188,0.21542,-0.27599,0.56064,1.77815,0.79313,-0.49053,-0.12451,0.15003,-0.18906,0.26468,-0.01965,-0.1484,-0.24741,-0.35502,0.02241,0.02051,0.94241,0.52247,-0.18434,-0.23784,0.21879,-0.43156,-0.03508,-0.2212,-0.30512,-0.47288,-0.20061,-0.10074,-0.23532,-0.30733,-0.29901,-0.19473,0.57574,0.00532,1.27232,-0.19516,-0.12286,-0.4193,-0.05876,0.2376,-0.1486,0.94526,0.40356,0.33332,-0.18581,-0.33144,1.57875,-0.63993,0.16749,-0.40559,-0.61709,-0.22207,-0.54686,-0.38237,-0.49731,0.29403,2.24581,-0.04419,1
-0.01427,-0.20865,-0.45188,0.21542,-0.27599,-0.44691,-0.30534,-0.35203,-0.49053,-0.35612,0.1916,-0.18906,0.26468,-0.02391,-0.1484,-0.24741,1.26508,-0.29119,0.03924,-0.42989,0.02712,-0.18434,-0.23784,-0.24531,-0.11945,-0.32383,0.08377,-0.22629,-0.47288,-0.41097,-0.10074,-0.23532,-0.29044,-0.29901,-0.2732,-0.36622,-0.36857,-0.39963,1.24668,-0.12513,-0.23984,0.11776,-0.41112,-0.1486,-0.50829,1.18185,-0.47579,-0.18581,0.91711,-0.35859,-0.1055,0.28598,0.32146,-0.00249,-0.26566,-0.12196,-0.24301,0.16136,-0.27634,-0.63552,-0.2049,0
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.41949,-0.35203,-0.49053,-0.35612,-0.08901,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.17565,-0.26055,-0.42989,-0.19375,-0.18434,-0.23784,-0.46899,-0.01541,-0.10508,-0.2212,-0.46279,-0.47288,-0.20061,-0.10074,-0.23532,-0.33265,-0.29901,-0.19473,-0.45645,-0.36857,-0.47225,-0.19516,-0.37695,-0.06038,-0.46329,-0.33904,-0.1486,-0.21758,0.40356,-0.47579,-0.18581,-0.33144,-0.43854,-0.1055,-0.30646,-0.11817,-0.00249,-0.45779,-0.54686,-0.38237,-0.31237,-0.46806,-0.62753,-0.40116,0
