$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.4071,-0.29476,-0.35747,0.3921,-0.13792,-0.37951,-0.08509,-0.28796,-0.38631,-0.29978,1.39455,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.49956,-0.22427,-0.34094,0.82915,-0.2041,-0.16536,0.03056,0.37691,0.27686,0.12109,0.43635,0.73358,-0.05283,-0.16977,-0.22148,-0.02227,-0.23447,0.21078,-0.16908,-0.31166,0.2516,2.13207,-0.32065,0.12033,0.9745,-0.39531,1.32994,-0.53243,-0.37123,-0.36959,-0.17081,1.23192,1.20072,0.4917,0.79216,0.88387,0.19567,0.24645,0.4663,0.76126,0.2199,1.31548,1.56872,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.26198,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.05856,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.58097,0.07085,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.39874,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.49368,-0.50417,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,-0.17021,-0.50344,-0.50763,-0.17619,-0.38756,-0.30425,-0.51562,-0.53142,-0.50638,-0.12028,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.26168,-0.28796,-0.38631,-0.29978,-0.33071,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.75189,-0.2041,1.34397,-0.42686,-0.26168,-0.31048,2.93955,-0.60529,2.08465,-0.28743,-0.16977,-0.22148,-0.23889,2.20471,-0.39874,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.33852,-0.47399,-0.49368,-0.35132,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.51409,0.4917,-0.50344,-0.50763,4.37564,-0.38756,0.79653,-0.51562,-0.53142,-0.50638,0.34103,-0.30277,0
1.59506,0.26758,0.27327,1.89708,-0.13792,3.70855,0.85621,0.87392,0.77597,2.613,1.15418,-0.09532,2.40229,1.1083,-0.13433,-0.19164,1.93082,0.63089,0.81111,4.13738,0.84079,-0.2041,-0.16536,2.38105,2.93128,0.57053,0.12109,0.33218,0.73358,-0.13103,-0.16977,-0.22148,-0.05893,-0.23447,1.02843,1.07502,1.85703,5.00881,3.04665,0.84994,0.97246,3.24558,0.58834,1.63563,1.31812,0.79639,2.3888,-0.17081,2.15581,1.69757,1.18637,1.74226,6.41172,0.00142,2.33783,0.24614,-0.13256,3.99199,2.76824,2.42549,0.31662,1
-0.4071,-0.23522,-0.22642,0.05766,-0.13792,0.44457,-0.18516,-0.28796,0.38854,-0.29978,0.19953,-0.09532,-0.27508,0.3523,-0.13433,0.71402,-0.27888,-0.41969,-0.22427,-0.34094,-1.24913,-0.2041,-0.16536,0.48797,-0.74062,-0.3061,-0.28154,0.22802,-0.61748,0.25996,-0.16977,-0.22148,-0.09225,-0.23447,-0.32441,-0.2018,-0.23083,-0.30022,-0.58044,0.17378,-0.07632,0.25562,-0.10021,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.00197,-1.12404,-0.83212,-0.3307,-0.50763,-0.74585,-0.27349,-0.79961,0.25051,-0.41979,0.10189,-1.09865,-0.23456,0
-0.4071,-0.29476,-0.18441,-0.44401,-0.13792,-0.37951,-0.26575,-0.28796,0.00111,-0.29978,-0.18448,-0.09532,-0.27508,-0.38916,-0.13433,0.26119,-0.27888,-0.25554,-0.22427,-0.34094,0.75965,1.60671,-0.16536,-0.42686,0.05762,-0.25789,1.329,-0.18864,0.73358,-0.20923,0.88657,-0.22148,-0.19223,-0.23447,-0.29468,-0.34716,-0.31166,-0.42756,-0.12984,-0.32065,-0.14187,-0.47399,-0.49368,0.1072,-0.53243,-0.37123,-0.36959,-0.17081,-0.00197,0.60295,-0.17021,-0.15795,-0.08467,-0.17619,-0.38756,0.13606,-0.00487,-0.13279,-0.50638,0.54199,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,1.80644,-0.28796,-0.38631,-0.29978,0.43107,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.13843,-0.22427,-0.34094,0.773,-0.2041,-0.16536,-0.42686,1.01551,0.1892,-0.28154,0.12386,-0.61748,-0.13103,-0.16977,-0.22148,-0.12225,-0.23447,0.24051,-0.34716,-0.31166,-0.25775,-0.12984,-0.32065,0.31697,-0.10918,-0.29694,-0.19848,-0.19597,-0.37123,-0.36959,-0.17081,-0.30893,0.51075,0.4917,-0.15795,-0.42704,0.19567,-0.2545,-0.30425,0.25051,-0.47991,-0.20815,0.124,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.29694,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.10956,-0.13792,-0.37951,-0.26426,-0.28796,-0.38631,-0.29978,-0.19334,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.3212,-0.22427,-0.34094,0.75722,-0.2041,-0.16536,-0.42686,-0.26168,-0.20967,-0.28154,-0.60529,-0.61748,-0.28743,-0.16977,-0.22148,-0.23889,-0.23447,-0.27981,-0.34716,-0.31166,-0.00352,-0.12984,-0.32065,-0.33852,-0.11276,-0.49368,-0.04564,-0.53243,-0.37123,-0.36959,-0.17081,-0.30893,0.5416,-0.83212,-0.15795,0.36548,-0.74585,-0.01319,-0.79961,-0.64331,-0.05774,-0.2052,0.41213,-0.30277,0
1.19463,0.03327,1.19283,1.2282,-0.13792,1.25248,0.25897,0.63257,0.78364,0.5595,0.18776,-0.09532,2.40229,0.35957,-0.13433,-0.19164,4.14052,0.53239,1.21809,1.44685,0.78089,-0.2041,-0.16536,0.99068,2.93128,0.56615,-0.28154,0.01969,-0.61748,0.10356,-0.16977,-0.22148,-0.14891,-0.23447,1.34062,0.31493,0.3268,-0.06859,1.67701,0.21604,1.3002,1.12114,0.48998,1.32994,0.81342,1.964,1.47236,-0.17081,0.93104,0.87266,-0.17021,0.9649,1.40437,-0.17619,0.35656,-0.30425,-0.26024,1.29846,0.31449,1.10948,0.04075,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.31487,0.12109,-0.50113,0.73358,0.18176,-0.16977,-0.22148,-0.23222,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.14187,-0.47399,-0.29694,-0.65701,-0.19597,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,0.74149,-0.38793,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.38686,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.42133,-0.2798,-0.28154,-0.39697,-0.61748,-0.28743,-0.16977,-0.22148,-0.22222,-0.23447,-0.33928,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.19858,-0.65701,-0.02774,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,-0.26634,-0.28796,-0.38631,-0.29978,-0.19334,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.75722,-0.2041,-0.16536,-0.42686,-0.58097,-0.31487,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.44334,-0.34716,-0.31166,-0.26372,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,0.1072,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.5416,-0.83212,-0.15795,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.20815,0.41213,-0.30277,0
-0.00667,-0.29476,-0.35747,0.22488,-0.13792,-0.37951,-0.17478,-0.28796,-0.38631,-0.29978,1.47394,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.12422,-0.22427,-0.34094,0.82825,-0.2041,-0.16536,-0.42686,0.21727,0.11907,-0.28154,-0.2928,-0.61748,-0.28743,-0.16977,-0.22148,-0.20889,-0.23447,-0.04195,-0.34716,-0.31166,-0.00693,0.3386,-0.32065,-0.14187,0.624,-0.29694,0.87142,-0.19597,-0.37123,-0.36959,-0.17081,0.01018,1.13295,-0.83212,0.44666,-0.07379,-0.74585,0.00791,-0.79961,-0.26024,-0.30789,0.39421,1.34919,-0.30277,0
-0.4071,-0.0197,-0.35747,-0.10956,-0.13792,-0.37951,0.40538,0.04967,-0.38631,-0.29978,-0.23975,-0.09532,1.07686,0.35957,-0.13433,-0.19164,-0.27888,-0.38686,0.2222,-0.34094,0.75894,-0.2041,-0.16536,0.12566,-0.26168,-0.29295,-0.28154,-0.50113,0.73358,-0.13103,-0.16977,-0.22148,-0.23222,-0.23447,-0.38387,-0.14967,-0.31166,-0.27248,-0.09861,0.15265,-0.27297,0.17336,-0.39531,-0.50417,-0.3642,-0.37123,0.54685,-0.17081,-0.28765,0.63402,0.4917,-0.3307,-0.35633,-0.01656,-0.23971,3.32834,-0.38793,-0.41237,0.00149,0.57109,-0.00405,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,0.87422,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.53516,-0.47399,0.29325,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,0.03327,-0.35747,-0.27679,-0.13792,-0.37951,-0.24644,0.14639,-0.38631,-0.29978,-0.08201,-0.09532,-0.27508,0.34503,-0.13433,0.26119,-0.27888,-0.55101,-0.22427,-0.34094,0.76542,-0.2041,-0.16536,-0.42686,-0.74062,-0.36746,-0.28154,-0.39697,-0.61748,-0.05283,-0.16977,-0.22148,-0.22222,-0.23447,-0.45821,-0.34716,-0.31166,-0.42756,-0.58044,0.11462,-0.33852,-0.11276,-0.49368,-0.19848,-0.53243,-0.37123,0.54685,-0.17081,-0.61588,0.67554,-0.17021,-0.3307,-0.50763,-0.17619,-0.20467,-0.30425,-0.26024,-0.53142,-0.50638,0.68324,0.04075,0
-0.00667,-0.19435,-0.35747,0.3921,-0.13792,0.43649,0.24056,-0.28796,-0.38631,-0.06827,1.37645,-0.09532,1.0636,0.34503,-0.13433,-0.19164,-0.27888,-0.22271,0.0691,0.55296,0.84742,-0.2041,-0.16536,1.4164,0.05762,-0.18776,0.12109,-0.50113,2.08465,-0.20923,-0.16977,-0.22148,-0.23222,-0.23447,-0.25008,0.36777,-0.13984,0.16533,1.23087,0.11039,-0.14187,1.36076,-0.39531,0.26005,-0.3642,-0.37123,-0.36959,-0.17081,0.61801,1.69502,-0.17021,0.44666,0.24223,-0.17619,0.322,0.1911,-0.51562,-0.10096,0.76331,2.36064,-0.16872,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,1.0183,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.53516,-0.47399,0.39161,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
1.19463,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.28837,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.26168,-0.21844,-0.28154,-0.2928,-0.61748,-0.20923,-0.16977,-0.22148,-0.20889,-0.23447,-0.25008,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.27297,-0.47399,0.78507,-0.50417,-0.02774,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,0.87422,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.53516,-0.47399,0.29325,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,0.32556,-0.10956,-0.13792,-0.37951,-0.15092,-0.28796,0.00111,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.00711,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,1.01551,-0.05188,1.329,-0.2928,3.43571,-0.20923,-0.16977,-0.22148,-0.20889,-0.23447,-0.01222,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,0.25142,-0.47399,0.19488,-0.65701,0.64519,-0.37123,-0.36959,-0.17081,-0.30893,-0.82192,-0.11123,-0.41707,-0.50763,1.92005,-0.38756,1.67716,-0.26024,-0.03697,-0.50638,-0.4987,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.22271,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.2535,-0.28154,-0.2928,-0.61748,-0.20923,-0.16977,-0.22148,-0.20889,-0.23447,-0.35414,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.29694,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.13256,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.34117,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.45821,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.77099,-0.53142,-0.50638,-1.23969,-0.30277,1
4.7985,-0.29476,-0.24032,0.55932,-0.13792,-0.37951,10.8995,-0.28796,0.38854,-0.29978,1.6618,-0.09532,-0.27508,-0.38916,-0.13433,2.52534,-0.27888,3.25733,-0.22427,-0.34094,-1.20655,1.60671,-0.16536,-0.42686,2.13304,2.12655,-0.28154,4.29043,-0.61748,0.25996,-0.16977,-0.22148,3.6769,-0.23447,3.83817,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,1.10355,-0.47399,1.76873,-0.65701,1.99105,0.79639,-0.36959,-0.17081,-0.00197,-1.01331,0.4917,-0.07158,-0.50763,0.19567,-0.38756,0.68645,1.65507,-0.42153,-0.50638,-1.15944,-0.30277,0
0.39376,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.00153,-0.28796,-0.38631,-0.29978,0.26825,-0.09532,-0.27508,-0.38916,-0.13433,1.61968,-0.27888,0.07277,-0.22427,-0.34094,0.76638,-0.2041,-0.16536,-0.42686,0.21727,-0.09133,-0.28154,0.64468,-0.61748,0.18176,-0.16977,-0.22148,0.06105,-0.23447,-0.05681,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.01077,-0.47399,0.48998,-0.19848,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.44987,0.5048,-0.07158,-0.50763,0.19567,-0.38756,0.1911,0.63357,-0.53142,-0.50638,-0.03912,-0.30277,0
-0.00667,-0.29476,-0.09839,-0.44401,-0.13792,-0.37951,0.86547,-0.28796,1.17874,-0.29978,-0.14669,-0.09532,-0.27508,-0.38916,0.00975,-0.19164,-0.27888,0.1056,-0.22427,-0.34094,-1.2648,-0.2041,-0.16536,-0.42686,0.05762,-0.04311,2.93955,0.12386,2.08465,-0.05283,-0.16977,-0.22148,-0.12225,-0.23447,0.04725,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.01077,-0.47399,0.09652,-0.65701,0.30873,-0.37123,-0.36959,-0.17081,0.62409,-1.24439,0.4917,-0.58982,-0.50763,0.19567,-0.38756,3.16322,-0.38793,-0.31955,-0.50638,-1.20572,-0.30277,0
-0.4071,-0.29476,0.87635,0.05766,-0.13792,-0.37951,-0.26237,-0.28796,0.00111,-0.29978,-0.49075,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.73275,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.39697,0.73358,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.44334,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.30893,0.24346,-0.11123,-0.3307,-0.50763,1.92005,-0.38756,0.41126,-0.64331,0.4059,-0.50638,0.0695,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32363,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.44334,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.39531,-0.50417,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,0.00975,-0.19164,-0.27888,-0.51818,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.53516,-0.47399,-0.29694,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.18812,-0.04933,0.89376,-0.13792,0.43649,-0.04815,-0.15131,0.77597,-0.16268,1.51529,-0.09532,-0.27508,0.34503,-0.13433,-0.19164,-0.27888,-0.41969,-0.22427,0.55296,0.8222,-0.2041,-0.16536,0.4925,0.05762,-0.27104,0.12109,-0.50113,0.73358,-0.20923,-0.16977,-0.22148,-0.23222,-0.23447,-0.36901,-0.11823,-0.20779,-0.07679,0.32075,0.11039,-0.14187,0.63115,-0.29694,1.32994,-0.3642,0.79639,0.54685,-0.17081,0.61497,0.96197,-0.13089,1.39677,-0.13355,-0.64411,-0.02118,-0.68953,-0.38793,-0.18422,0.42374,0.9252,-0.18492,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,0.99963,-0.28796,-0.38631,-0.29978,1.49704,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.35403,-0.22427,-0.34094,0.8249,-0.2041,-0.16536,0.48797,-0.26168,-0.24035,-0.28154,-0.39697,-0.61748,-0.28743,-0.16977,-0.22148,-0.22222,-0.23447,-0.33928,0.2564,-0.31166,0.11556,-0.12092,-0.32065,-0.33852,0.28066,-0.39531,0.71857,-0.3642,-0.37123,-0.36959,-0.17081,-0.30285,1.0496,-0.83212,0.79216,-0.26797,-0.74585,0.1301,-0.79961,-0.38793,-0.38906,0.53004,1.11864,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.22271,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,0.53656,-0.23159,1.329,-0.39697,2.08465,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.23521,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,0.05478,-0.47399,-0.29694,-0.50417,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,1.56708,-0.38793,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.01611,-0.10956,-0.13792,-0.37951,-0.23812,-0.28796,0.00495,-0.29978,0.13347,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.3212,-0.22427,-0.34094,0.76211,-0.2041,-0.16536,-0.42686,-0.74062,-0.27542,-0.28154,0.01969,-0.61748,-0.13103,-0.16977,-0.22148,-0.14891,-0.23447,-0.39874,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.10021,-0.19848,0.14049,-0.37123,-0.36959,-0.17081,-0.30589,0.43456,0.5048,-0.15795,-0.50763,0.19567,-0.38756,0.1911,0.25051,-0.24454,-0.50638,-0.03488,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.00711,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.42133,0.0577,-0.28154,-0.18864,-0.61748,-0.28743,-0.16977,-0.22148,-0.19223,-0.23447,-0.10141,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.10021,-0.50417,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.17424,-0.28796,-0.38631,-0.29978,-0.72035,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.35403,-0.22427,-0.34094,-1.28355,-0.2041,-0.16536,-0.42686,-0.42133,-0.24912,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.29468,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.49368,-0.35132,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.3242,0.4917,-0.50344,-0.50763,0.19567,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23904,-0.30277,0
